#Average black hole Eddington ratio (eta_avg) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity,
#with the "same mergers" assumption.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(eta_avg)[Msun]
1.296272 14.450000 -3.454637
1.296272 14.500000 -3.480600
1.296272 14.550000 -3.499391
1.296272 14.600000 -3.518182
1.296272 14.650000 -3.536973
1.296272 14.700000 -3.555765
1.284447 11.000000 -1.389835
1.284447 11.050000 -1.371019
1.284447 11.100000 -1.352204
1.284447 11.150000 -1.337985
1.284447 11.200000 -1.323766
1.284447 11.250000 -1.309548
1.284447 11.300000 -1.295329
1.284447 11.350000 -1.289264
1.284447 11.400000 -1.283198
1.284447 11.450000 -1.277132
1.284447 11.500000 -1.271067
1.284447 11.550000 -1.278649
1.284447 11.600000 -1.286230
1.284447 11.650000 -1.293812
1.284447 11.700000 -1.301394
1.284447 11.750000 -1.326897
1.284447 11.800000 -1.352399
1.284447 11.850000 -1.377902
1.284447 11.900000 -1.403405
1.284447 11.950000 -1.442296
1.284447 12.000000 -1.481187
1.284447 12.050000 -1.520079
1.284447 12.100000 -1.558970
1.284447 12.150000 -1.603093
1.284447 12.200000 -1.647216
1.284447 12.250000 -1.691338
1.284447 12.300000 -1.735461
1.284447 12.350000 -1.780729
1.284447 12.400000 -1.825996
1.284447 12.450000 -1.871264
1.284447 12.500000 -1.916532
1.284447 12.550000 -1.962010
1.284447 12.600000 -2.007489
1.284447 12.650000 -2.052968
1.284447 12.700000 -2.098446
1.284447 12.750000 -2.143498
1.284447 12.800000 -2.188550
1.284447 12.850000 -2.233602
1.284447 12.900000 -2.278654
1.284447 12.950000 -2.322013
1.284447 13.000000 -2.365371
1.284447 13.050000 -2.408729
1.284447 13.100000 -2.452087
1.284447 13.150000 -2.492808
1.284447 13.200000 -2.533529
1.284447 13.250000 -2.574250
1.284447 13.300000 -2.614971
1.284447 13.350000 -2.654048
1.284447 13.400000 -2.693126
1.284447 13.450000 -2.732204
1.284447 13.500000 -2.771281
1.284447 13.550000 -2.811115
1.284447 13.600000 -2.850950
1.284447 13.650000 -2.890784
1.284447 13.700000 -2.930618
1.284447 13.750000 -2.971447
1.284447 13.800000 -3.012275
1.284447 13.850000 -3.053104
1.284447 13.900000 -3.093933
1.284447 13.950000 -3.132625
1.284447 14.000000 -3.171317
1.284447 14.050000 -3.210009
1.284447 14.100000 -3.248701
1.284447 14.150000 -3.281714
1.284447 14.200000 -3.314727
1.284447 14.250000 -3.347740
1.284447 14.300000 -3.380753
1.284447 14.350000 -3.406429
1.284447 14.400000 -3.432105
1.284447 14.450000 -3.457781
1.284447 14.500000 -3.483457
1.284447 14.550000 -3.502024
1.284447 14.600000 -3.520592
1.284447 14.650000 -3.539160
1.284447 14.700000 -3.557728
1.272622 11.000000 -1.393679
1.272622 11.050000 -1.374858
1.272622 11.100000 -1.356037
1.272622 11.150000 -1.341930
1.272622 11.200000 -1.327822
1.272622 11.250000 -1.313714
1.272622 11.300000 -1.299607
1.272622 11.350000 -1.293783
1.272622 11.400000 -1.287959
1.272622 11.450000 -1.282135
1.272622 11.500000 -1.276311
1.272622 11.550000 -1.284289
1.272622 11.600000 -1.292267
1.272622 11.650000 -1.300245
1.272622 11.700000 -1.308223
1.272622 11.750000 -1.334142
1.272622 11.800000 -1.360061
1.272622 11.850000 -1.385980
1.272622 11.900000 -1.411899
1.272622 11.950000 -1.451013
1.272622 12.000000 -1.490127
1.272622 12.050000 -1.529240
1.272622 12.100000 -1.568354
1.272622 12.150000 -1.612533
1.272622 12.200000 -1.656712
1.272622 12.250000 -1.700890
1.272622 12.300000 -1.745069
1.272622 12.350000 -1.790330
1.272622 12.400000 -1.835591
1.272622 12.450000 -1.880852
1.272622 12.500000 -1.926113
1.272622 12.550000 -1.971560
1.272622 12.600000 -2.017008
1.272622 12.650000 -2.062455
1.272622 12.700000 -2.107902
1.272622 12.750000 -2.152889
1.272622 12.800000 -2.197875
1.272622 12.850000 -2.242861
1.272622 12.900000 -2.287848
1.272622 12.950000 -2.331096
1.272622 13.000000 -2.374344
1.272622 13.050000 -2.417592
1.272622 13.100000 -2.460841
1.272622 13.150000 -2.501428
1.272622 13.200000 -2.542015
1.272622 13.250000 -2.582602
1.272622 13.300000 -2.623189
1.272622 13.350000 -2.662143
1.272622 13.400000 -2.701097
1.272622 13.450000 -2.740051
1.272622 13.500000 -2.779005
1.272622 13.550000 -2.818709
1.272622 13.600000 -2.858414
1.272622 13.650000 -2.898118
1.272622 13.700000 -2.937822
1.272622 13.750000 -2.978449
1.272622 13.800000 -3.019076
1.272622 13.850000 -3.059704
1.272622 13.900000 -3.100331
1.272622 13.950000 -3.138739
1.272622 14.000000 -3.177147
1.272622 14.050000 -3.215555
1.272622 14.100000 -3.253963
1.272622 14.150000 -3.286662
1.272622 14.200000 -3.319360
1.272622 14.250000 -3.352059
1.272622 14.300000 -3.384757
1.272622 14.350000 -3.410146
1.272622 14.400000 -3.435535
1.272622 14.450000 -3.460924
1.272622 14.500000 -3.486314
1.272622 14.550000 -3.504658
1.272622 14.600000 -3.523003
1.272622 14.650000 -3.541347
1.272622 14.700000 -3.559692
1.272622 14.750000 -3.572340
1.260978 11.000000 -1.397210
1.260978 11.050000 -1.378403
1.260978 11.100000 -1.359597
1.260978 11.150000 -1.345622
1.260978 11.200000 -1.331647
1.260978 11.250000 -1.317672
1.260978 11.300000 -1.303697
1.260978 11.350000 -1.298136
1.260978 11.400000 -1.292576
1.260978 11.450000 -1.287015
1.260978 11.500000 -1.281454
1.260978 11.550000 -1.289843
1.260978 11.600000 -1.298231
1.260978 11.650000 -1.306619
1.260978 11.700000 -1.315008
1.260978 11.750000 -1.341337
1.260978 11.800000 -1.367667
1.260978 11.850000 -1.393997
1.260978 11.900000 -1.420326
1.260978 11.950000 -1.459653
1.260978 12.000000 -1.498980
1.260978 12.050000 -1.538308
1.260978 12.100000 -1.577635
1.260978 12.150000 -1.621867
1.260978 12.200000 -1.666100
1.260978 12.250000 -1.710332
1.260978 12.300000 -1.754565
1.260978 12.350000 -1.799819
1.260978 12.400000 -1.845073
1.260978 12.450000 -1.890327
1.260978 12.500000 -1.935581
1.260978 12.550000 -1.980994
1.260978 12.600000 -2.026408
1.260978 12.650000 -2.071822
1.260978 12.700000 -2.117235
1.260978 12.750000 -2.162151
1.260978 12.800000 -2.207066
1.260978 12.850000 -2.251982
1.260978 12.900000 -2.296898
1.260978 12.950000 -2.340032
1.260978 13.000000 -2.383166
1.260978 13.050000 -2.426300
1.260978 13.100000 -2.469435
1.260978 13.150000 -2.509887
1.260978 13.200000 -2.550339
1.260978 13.250000 -2.590791
1.260978 13.300000 -2.631243
1.260978 13.350000 -2.670074
1.260978 13.400000 -2.708905
1.260978 13.450000 -2.747736
1.260978 13.500000 -2.786567
1.260978 13.550000 -2.826138
1.260978 13.600000 -2.865710
1.260978 13.650000 -2.905281
1.260978 13.700000 -2.944852
1.260978 13.750000 -2.985274
1.260978 13.800000 -3.025695
1.260978 13.850000 -3.066117
1.260978 13.900000 -3.106538
1.260978 13.950000 -3.144661
1.260978 14.000000 -3.182784
1.260978 14.050000 -3.220907
1.260978 14.100000 -3.259030
1.260978 14.150000 -3.291418
1.260978 14.200000 -3.323806
1.260978 14.250000 -3.356194
1.260978 14.300000 -3.388582
1.260978 14.350000 -3.413691
1.260978 14.400000 -3.438799
1.260978 14.450000 -3.463908
1.260978 14.500000 -3.489017
1.260978 14.550000 -3.507144
1.260978 14.600000 -3.525271
1.260978 14.650000 -3.543398
1.260978 14.700000 -3.561526
1.260978 14.750000 -3.574019
1.249335 11.000000 -1.400740
1.249335 11.050000 -1.381948
1.249335 11.100000 -1.363157
1.249335 11.150000 -1.349315
1.249335 11.200000 -1.335472
1.249335 11.250000 -1.321630
1.249335 11.300000 -1.307788
1.249335 11.350000 -1.302490
1.249335 11.400000 -1.297193
1.249335 11.450000 -1.291895
1.249335 11.500000 -1.286598
1.249335 11.550000 -1.295397
1.249335 11.600000 -1.304195
1.249335 11.650000 -1.312994
1.249335 11.700000 -1.321793
1.249335 11.750000 -1.348533
1.249335 11.800000 -1.375273
1.249335 11.850000 -1.402014
1.249335 11.900000 -1.428754
1.249335 11.950000 -1.468294
1.249335 12.000000 -1.507834
1.249335 12.050000 -1.547375
1.249335 12.100000 -1.586915
1.249335 12.150000 -1.631201
1.249335 12.200000 -1.675488
1.249335 12.250000 -1.719774
1.249335 12.300000 -1.764060
1.249335 12.350000 -1.809307
1.249335 12.400000 -1.854554
1.249335 12.450000 -1.899802
1.249335 12.500000 -1.945049
1.249335 12.550000 -1.990428
1.249335 12.600000 -2.035808
1.249335 12.650000 -2.081188
1.249335 12.700000 -2.126568
1.249335 12.750000 -2.171413
1.249335 12.800000 -2.216258
1.249335 12.850000 -2.261103
1.249335 12.900000 -2.305948
1.249335 12.950000 -2.348968
1.249335 13.000000 -2.391988
1.249335 13.050000 -2.435008
1.249335 13.100000 -2.478028
1.249335 13.150000 -2.518346
1.249335 13.200000 -2.558663
1.249335 13.250000 -2.598980
1.249335 13.300000 -2.639297
1.249335 13.350000 -2.678005
1.249335 13.400000 -2.716713
1.249335 13.450000 -2.755421
1.249335 13.500000 -2.794129
1.249335 13.550000 -2.833567
1.249335 13.600000 -2.873006
1.249335 13.650000 -2.912444
1.249335 13.700000 -2.951882
1.249335 13.750000 -2.992098
1.249335 13.800000 -3.032314
1.249335 13.850000 -3.072529
1.249335 13.900000 -3.112745
1.249335 13.950000 -3.150583
1.249335 14.000000 -3.188421
1.249335 14.050000 -3.226259
1.249335 14.100000 -3.264097
1.249335 14.150000 -3.296174
1.249335 14.200000 -3.328252
1.249335 14.250000 -3.360329
1.249335 14.300000 -3.392407
1.249335 14.350000 -3.417235
1.249335 14.400000 -3.442063
1.249335 14.450000 -3.466892
1.249335 14.500000 -3.491720
1.249335 14.550000 -3.509630
1.249335 14.600000 -3.527540
1.249335 14.650000 -3.545450
1.249335 14.700000 -3.563360
1.249335 14.750000 -3.575697
1.237691 11.000000 -1.404271
1.237691 11.050000 -1.385494
1.237691 11.100000 -1.366717
1.237691 11.150000 -1.353007
1.237691 11.200000 -1.339297
1.237691 11.250000 -1.325588
1.237691 11.300000 -1.311878
1.237691 11.350000 -1.306844
1.237691 11.400000 -1.301810
1.237691 11.450000 -1.296776
1.237691 11.500000 -1.291741
1.237691 11.550000 -1.300951
1.237691 11.600000 -1.310160
1.237691 11.650000 -1.319369
1.237691 11.700000 -1.328578
1.237691 11.750000 -1.355729
1.237691 11.800000 -1.382880
1.237691 11.850000 -1.410031
1.237691 11.900000 -1.437181
1.237691 11.950000 -1.476935
1.237691 12.000000 -1.516688
1.237691 12.050000 -1.556442
1.237691 12.100000 -1.596195
1.237691 12.150000 -1.640535
1.237691 12.200000 -1.684875
1.237691 12.250000 -1.729216
1.237691 12.300000 -1.773556
1.237691 12.350000 -1.818796
1.237691 12.400000 -1.864036
1.237691 12.450000 -1.909276
1.237691 12.500000 -1.954517
1.237691 12.550000 -1.999863
1.237691 12.600000 -2.045209
1.237691 12.650000 -2.090555
1.237691 12.700000 -2.135901
1.237691 12.750000 -2.180675
1.237691 12.800000 -2.225449
1.237691 12.850000 -2.270224
1.237691 12.900000 -2.314998
1.237691 12.950000 -2.357904
1.237691 13.000000 -2.400810
1.237691 13.050000 -2.443716
1.237691 13.100000 -2.486622
1.237691 13.150000 -2.526804
1.237691 13.200000 -2.566986
1.237691 13.250000 -2.607169
1.237691 13.300000 -2.647351
1.237691 13.350000 -2.685936
1.237691 13.400000 -2.724521
1.237691 13.450000 -2.763106
1.237691 13.500000 -2.801691
1.237691 13.550000 -2.840996
1.237691 13.600000 -2.880302
1.237691 13.650000 -2.919607
1.237691 13.700000 -2.958913
1.237691 13.750000 -2.998923
1.237691 13.800000 -3.038932
1.237691 13.850000 -3.078942
1.237691 13.900000 -3.118952
1.237691 13.950000 -3.156505
1.237691 14.000000 -3.194058
1.237691 14.050000 -3.231611
1.237691 14.100000 -3.269164
1.237691 14.150000 -3.300931
1.237691 14.200000 -3.332698
1.237691 14.250000 -3.364465
1.237691 14.300000 -3.396231
1.237691 14.350000 -3.420779
1.237691 14.400000 -3.445327
1.237691 14.450000 -3.469875
1.237691 14.500000 -3.494423
1.237691 14.550000 -3.512116
1.237691 14.600000 -3.529809
1.237691 14.650000 -3.547501
1.237691 14.700000 -3.565194
1.237691 14.750000 -3.577375
1.226227 11.000000 -1.408213
1.226227 11.050000 -1.389459
1.226227 11.100000 -1.370705
1.226227 11.150000 -1.357133
1.226227 11.200000 -1.343562
1.226227 11.250000 -1.329990
1.226227 11.300000 -1.316419
1.226227 11.350000 -1.311651
1.226227 11.400000 -1.306882
1.226227 11.450000 -1.302114
1.226227 11.500000 -1.297346
1.226227 11.550000 -1.306960
1.226227 11.600000 -1.316573
1.226227 11.650000 -1.326187
1.226227 11.700000 -1.335801
1.226227 11.750000 -1.363337
1.226227 11.800000 -1.390872
1.226227 11.850000 -1.418408
1.226227 11.900000 -1.445943
1.226227 11.950000 -1.485880
1.226227 12.000000 -1.525816
1.226227 12.050000 -1.565753
1.226227 12.100000 -1.605690
1.226227 12.150000 -1.650068
1.226227 12.200000 -1.694446
1.226227 12.250000 -1.738824
1.226227 12.300000 -1.783202
1.226227 12.350000 -1.828431
1.226227 12.400000 -1.873659
1.226227 12.450000 -1.918887
1.226227 12.500000 -1.964116
1.226227 12.550000 -2.009428
1.226227 12.600000 -2.054740
1.226227 12.650000 -2.100052
1.226227 12.700000 -2.145363
1.226227 12.750000 -2.190069
1.226227 12.800000 -2.234775
1.226227 12.850000 -2.279481
1.226227 12.900000 -2.324187
1.226227 12.950000 -2.366984
1.226227 13.000000 -2.409780
1.226227 13.050000 -2.452577
1.226227 13.100000 -2.495374
1.226227 13.150000 -2.535425
1.226227 13.200000 -2.575477
1.226227 13.250000 -2.615529
1.226227 13.300000 -2.655580
1.226227 13.350000 -2.694041
1.226227 13.400000 -2.732502
1.226227 13.450000 -2.770963
1.226227 13.500000 -2.809424
1.226227 13.550000 -2.848585
1.226227 13.600000 -2.887746
1.226227 13.650000 -2.926907
1.226227 13.700000 -2.966068
1.226227 13.750000 -3.005856
1.226227 13.800000 -3.045643
1.226227 13.850000 -3.085431
1.226227 13.900000 -3.125219
1.226227 13.950000 -3.162475
1.226227 14.000000 -3.199732
1.226227 14.050000 -3.236988
1.226227 14.100000 -3.274244
1.226227 14.150000 -3.305696
1.226227 14.200000 -3.337148
1.226227 14.250000 -3.368600
1.226227 14.300000 -3.400052
1.226227 14.350000 -3.424321
1.226227 14.400000 -3.448590
1.226227 14.450000 -3.472859
1.226227 14.500000 -3.497128
1.226227 14.550000 -3.514608
1.226227 14.600000 -3.532088
1.226227 14.650000 -3.549568
1.226227 14.700000 -3.567048
1.226227 14.750000 -3.579076
1.214763 11.000000 -1.412156
1.214763 11.050000 -1.393424
1.214763 11.100000 -1.374693
1.214763 11.150000 -1.361259
1.214763 11.200000 -1.347826
1.214763 11.250000 -1.334393
1.214763 11.300000 -1.320959
1.214763 11.350000 -1.316457
1.214763 11.400000 -1.311955
1.214763 11.450000 -1.307452
1.214763 11.500000 -1.302950
1.214763 11.550000 -1.312968
1.214763 11.600000 -1.322987
1.214763 11.650000 -1.333005
1.214763 11.700000 -1.343024
1.214763 11.750000 -1.370944
1.214763 11.800000 -1.398864
1.214763 11.850000 -1.426785
1.214763 11.900000 -1.454705
1.214763 11.950000 -1.494825
1.214763 12.000000 -1.534944
1.214763 12.050000 -1.575064
1.214763 12.100000 -1.615184
1.214763 12.150000 -1.659600
1.214763 12.200000 -1.704016
1.214763 12.250000 -1.748432
1.214763 12.300000 -1.792848
1.214763 12.350000 -1.838065
1.214763 12.400000 -1.883282
1.214763 12.450000 -1.928498
1.214763 12.500000 -1.973715
1.214763 12.550000 -2.018993
1.214763 12.600000 -2.064271
1.214763 12.650000 -2.109549
1.214763 12.700000 -2.154826
1.214763 12.750000 -2.199464
1.214763 12.800000 -2.244102
1.214763 12.850000 -2.288739
1.214763 12.900000 -2.333377
1.214763 12.950000 -2.376064
1.214763 13.000000 -2.418751
1.214763 13.050000 -2.461438
1.214763 13.100000 -2.504125
1.214763 13.150000 -2.544046
1.214763 13.200000 -2.583968
1.214763 13.250000 -2.623889
1.214763 13.300000 -2.663810
1.214763 13.350000 -2.702147
1.214763 13.400000 -2.740483
1.214763 13.450000 -2.778820
1.214763 13.500000 -2.817156
1.214763 13.550000 -2.856173
1.214763 13.600000 -2.895190
1.214763 13.650000 -2.934206
1.214763 13.700000 -2.973223
1.214763 13.750000 -3.012789
1.214763 13.800000 -3.052354
1.214763 13.850000 -3.091920
1.214763 13.900000 -3.131486
1.214763 13.950000 -3.168446
1.214763 14.000000 -3.205405
1.214763 14.050000 -3.242365
1.214763 14.100000 -3.279324
1.214763 14.150000 -3.310461
1.214763 14.200000 -3.341599
1.214763 14.250000 -3.372736
1.214763 14.300000 -3.403874
1.214763 14.350000 -3.427863
1.214763 14.400000 -3.451853
1.214763 14.450000 -3.475842
1.214763 14.500000 -3.499832
1.214763 14.550000 -3.517099
1.214763 14.600000 -3.534367
1.214763 14.650000 -3.551634
1.214763 14.700000 -3.568901
1.214763 14.750000 -3.580778
1.203298 11.000000 -1.416098
1.203298 11.050000 -1.397390
1.203298 11.100000 -1.378681
1.203298 11.150000 -1.365386
1.203298 11.200000 -1.352090
1.203298 11.250000 -1.338795
1.203298 11.300000 -1.325500
1.203298 11.350000 -1.321263
1.203298 11.400000 -1.317027
1.203298 11.450000 -1.312791
1.203298 11.500000 -1.308554
1.203298 11.550000 -1.318977
1.203298 11.600000 -1.329400
1.203298 11.650000 -1.339824
1.203298 11.700000 -1.350247
1.203298 11.750000 -1.378552
1.203298 11.800000 -1.406857
1.203298 11.850000 -1.435161
1.203298 11.900000 -1.463466
1.203298 11.950000 -1.503769
1.203298 12.000000 -1.544072
1.203298 12.050000 -1.584376
1.203298 12.100000 -1.624679
1.203298 12.150000 -1.669133
1.203298 12.200000 -1.713587
1.203298 12.250000 -1.758041
1.203298 12.300000 -1.802494
1.203298 12.350000 -1.847699
1.203298 12.400000 -1.892904
1.203298 12.450000 -1.938109
1.203298 12.500000 -1.983314
1.203298 12.550000 -2.028558
1.203298 12.600000 -2.073802
1.203298 12.650000 -2.119046
1.203298 12.700000 -2.164289
1.203298 12.750000 -2.208859
1.203298 12.800000 -2.253428
1.203298 12.850000 -2.297997
1.203298 12.900000 -2.342566
1.203298 12.950000 -2.385144
1.203298 13.000000 -2.427721
1.203298 13.050000 -2.470299
1.203298 13.100000 -2.512876
1.203298 13.150000 -2.552667
1.203298 13.200000 -2.592458
1.203298 13.250000 -2.632249
1.203298 13.300000 -2.672040
1.203298 13.350000 -2.710253
1.203298 13.400000 -2.748465
1.203298 13.450000 -2.786677
1.203298 13.500000 -2.824889
1.203298 13.550000 -2.863761
1.203298 13.600000 -2.902634
1.203298 13.650000 -2.941506
1.203298 13.700000 -2.980378
1.203298 13.750000 -3.019722
1.203298 13.800000 -3.059065
1.203298 13.850000 -3.098409
1.203298 13.900000 -3.137753
1.203298 13.950000 -3.174416
1.203298 14.000000 -3.211079
1.203298 14.050000 -3.247741
1.203298 14.100000 -3.284404
1.203298 14.150000 -3.315227
1.203298 14.200000 -3.346049
1.203298 14.250000 -3.376872
1.203298 14.300000 -3.407695
1.203298 14.350000 -3.431405
1.203298 14.400000 -3.455115
1.203298 14.450000 -3.478826
1.203298 14.500000 -3.502536
1.203298 14.550000 -3.519591
1.203298 14.600000 -3.536646
1.203298 14.650000 -3.553700
1.203298 14.700000 -3.570755
1.203298 14.750000 -3.582480
1.192010 11.000000 -1.420030
1.192010 11.050000 -1.401356
1.192010 11.100000 -1.382683
1.192010 11.150000 -1.369537
1.192010 11.200000 -1.356391
1.192010 11.250000 -1.343245
1.192010 11.300000 -1.330099
1.192010 11.350000 -1.326138
1.192010 11.400000 -1.322177
1.192010 11.450000 -1.318216
1.192010 11.500000 -1.314254
1.192010 11.550000 -1.325083
1.192010 11.600000 -1.335911
1.192010 11.650000 -1.346739
1.192010 11.700000 -1.357567
1.192010 11.750000 -1.386240
1.192010 11.800000 -1.414913
1.192010 11.850000 -1.443586
1.192010 11.900000 -1.472259
1.192010 11.950000 -1.512731
1.192010 12.000000 -1.553203
1.192010 12.050000 -1.593675
1.192010 12.100000 -1.634146
1.192010 12.150000 -1.678635
1.192010 12.200000 -1.723123
1.192010 12.250000 -1.767612
1.192010 12.300000 -1.812100
1.192010 12.350000 -1.857295
1.192010 12.400000 -1.902489
1.192010 12.450000 -1.947684
1.192010 12.500000 -1.992878
1.192010 12.550000 -2.038089
1.192010 12.600000 -2.083300
1.192010 12.650000 -2.128511
1.192010 12.700000 -2.173722
1.192010 12.750000 -2.218224
1.192010 12.800000 -2.262725
1.192010 12.850000 -2.307227
1.192010 12.900000 -2.351728
1.192010 12.950000 -2.394197
1.192010 13.000000 -2.436666
1.192010 13.050000 -2.479135
1.192010 13.100000 -2.521604
1.192010 13.150000 -2.561265
1.192010 13.200000 -2.600927
1.192010 13.250000 -2.640588
1.192010 13.300000 -2.680250
1.192010 13.350000 -2.718335
1.192010 13.400000 -2.756420
1.192010 13.450000 -2.794505
1.192010 13.500000 -2.832589
1.192010 13.550000 -2.871307
1.192010 13.600000 -2.910025
1.192010 13.650000 -2.948743
1.192010 13.700000 -2.987460
1.192010 13.750000 -3.026571
1.192010 13.800000 -3.065682
1.192010 13.850000 -3.104792
1.192010 13.900000 -3.143903
1.192010 13.950000 -3.180263
1.192010 14.000000 -3.216624
1.192010 14.050000 -3.252984
1.192010 14.100000 -3.289345
1.192010 14.150000 -3.319854
1.192010 14.200000 -3.350363
1.192010 14.250000 -3.380872
1.192010 14.300000 -3.411381
1.192010 14.350000 -3.434817
1.192010 14.400000 -3.458253
1.192010 14.450000 -3.481690
1.192010 14.500000 -3.505126
1.192010 14.550000 -3.521973
1.192010 14.600000 -3.538819
1.192010 14.650000 -3.555666
1.192010 14.700000 -3.572513
1.192010 14.750000 -3.584091
1.180722 11.000000 -1.423961
1.180722 11.050000 -1.405323
1.180722 11.100000 -1.386684
1.180722 11.150000 -1.373688
1.180722 11.200000 -1.360692
1.180722 11.250000 -1.347695
1.180722 11.300000 -1.334699
1.180722 11.350000 -1.331013
1.180722 11.400000 -1.327327
1.180722 11.450000 -1.323641
1.180722 11.500000 -1.319955
1.180722 11.550000 -1.331188
1.180722 11.600000 -1.342421
1.180722 11.650000 -1.353654
1.180722 11.700000 -1.364887
1.180722 11.750000 -1.393929
1.180722 11.800000 -1.422970
1.180722 11.850000 -1.452011
1.180722 11.900000 -1.481052
1.180722 11.950000 -1.521693
1.180722 12.000000 -1.562333
1.180722 12.050000 -1.602974
1.180722 12.100000 -1.643614
1.180722 12.150000 -1.688137
1.180722 12.200000 -1.732660
1.180722 12.250000 -1.777183
1.180722 12.300000 -1.821706
1.180722 12.350000 -1.866890
1.180722 12.400000 -1.912074
1.180722 12.450000 -1.957258
1.180722 12.500000 -2.002442
1.180722 12.550000 -2.047620
1.180722 12.600000 -2.092798
1.180722 12.650000 -2.137977
1.180722 12.700000 -2.183155
1.180722 12.750000 -2.227588
1.180722 12.800000 -2.272022
1.180722 12.850000 -2.316456
1.180722 12.900000 -2.360890
1.180722 12.950000 -2.403250
1.180722 13.000000 -2.445611
1.180722 13.050000 -2.487971
1.180722 13.100000 -2.530331
1.180722 13.150000 -2.569863
1.180722 13.200000 -2.609396
1.180722 13.250000 -2.648928
1.180722 13.300000 -2.688460
1.180722 13.350000 -2.726417
1.180722 13.400000 -2.764375
1.180722 13.450000 -2.802332
1.180722 13.500000 -2.840290
1.180722 13.550000 -2.878853
1.180722 13.600000 -2.917416
1.180722 13.650000 -2.955979
1.180722 13.700000 -2.994543
1.180722 13.750000 -3.033420
1.180722 13.800000 -3.072298
1.180722 13.850000 -3.111175
1.180722 13.900000 -3.150053
1.180722 13.950000 -3.186111
1.180722 14.000000 -3.222169
1.180722 14.050000 -3.258227
1.180722 14.100000 -3.294286
1.180722 14.150000 -3.324481
1.180722 14.200000 -3.354676
1.180722 14.250000 -3.384872
1.180722 14.300000 -3.415067
1.180722 14.350000 -3.438229
1.180722 14.400000 -3.461391
1.180722 14.450000 -3.484554
1.180722 14.500000 -3.507716
1.180722 14.550000 -3.524355
1.180722 14.600000 -3.540993
1.180722 14.650000 -3.557632
1.180722 14.700000 -3.574270
1.180722 14.750000 -3.585702
1.180722 14.800000 -3.597134
1.169434 11.000000 -1.427893
1.169434 11.050000 -1.409289
1.169434 11.100000 -1.390686
1.169434 11.150000 -1.377839
1.169434 11.200000 -1.364992
1.169434 11.250000 -1.352145
1.169434 11.300000 -1.339298
1.169434 11.350000 -1.335887
1.169434 11.400000 -1.332476
1.169434 11.450000 -1.329066
1.169434 11.500000 -1.325655
1.169434 11.550000 -1.337293
1.169434 11.600000 -1.348931
1.169434 11.650000 -1.360570
1.169434 11.700000 -1.372208
1.169434 11.750000 -1.401617
1.169434 11.800000 -1.431026
1.169434 11.850000 -1.460436
1.169434 11.900000 -1.489845
1.169434 11.950000 -1.530654
1.169434 12.000000 -1.571463
1.169434 12.050000 -1.612273
1.169434 12.100000 -1.653082
1.169434 12.150000 -1.697639
1.169434 12.200000 -1.742197
1.169434 12.250000 -1.786754
1.169434 12.300000 -1.831312
1.169434 12.350000 -1.876486
1.169434 12.400000 -1.921659
1.169434 12.450000 -1.966833
1.169434 12.500000 -2.012006
1.169434 12.550000 -2.057152
1.169434 12.600000 -2.102297
1.169434 12.650000 -2.147442
1.169434 12.700000 -2.192587
1.169434 12.750000 -2.236953
1.169434 12.800000 -2.281320
1.169434 12.850000 -2.325686
1.169434 12.900000 -2.370052
1.169434 12.950000 -2.412304
1.169434 13.000000 -2.454555
1.169434 13.050000 -2.496807
1.169434 13.100000 -2.539059
1.169434 13.150000 -2.578462
1.169434 13.200000 -2.617864
1.169434 13.250000 -2.657267
1.169434 13.300000 -2.696670
1.169434 13.350000 -2.734500
1.169434 13.400000 -2.772330
1.169434 13.450000 -2.810160
1.169434 13.500000 -2.847990
1.169434 13.550000 -2.886399
1.169434 13.600000 -2.924807
1.169434 13.650000 -2.963216
1.169434 13.700000 -3.001625
1.169434 13.750000 -3.040269
1.169434 13.800000 -3.078914
1.169434 13.850000 -3.117558
1.169434 13.900000 -3.156202
1.169434 13.950000 -3.191958
1.169434 14.000000 -3.227714
1.169434 14.050000 -3.263470
1.169434 14.100000 -3.299227
1.169434 14.150000 -3.329108
1.169434 14.200000 -3.358990
1.169434 14.250000 -3.388871
1.169434 14.300000 -3.418753
1.169434 14.350000 -3.441641
1.169434 14.400000 -3.464530
1.169434 14.450000 -3.487418
1.169434 14.500000 -3.510306
1.169434 14.550000 -3.526737
1.169434 14.600000 -3.543167
1.169434 14.650000 -3.559597
1.169434 14.700000 -3.576028
1.169434 14.750000 -3.587313
1.169434 14.800000 -3.598599
1.158319 11.000000 -1.431694
1.158319 11.050000 -1.413143
1.158319 11.100000 -1.394591
1.158319 11.150000 -1.381909
1.158319 11.200000 -1.369227
1.158319 11.250000 -1.356545
1.158319 11.300000 -1.343863
1.158319 11.350000 -1.340741
1.158319 11.400000 -1.337619
1.158319 11.450000 -1.334498
1.158319 11.500000 -1.331376
1.158319 11.550000 -1.343422
1.158319 11.600000 -1.355469
1.158319 11.650000 -1.367516
1.158319 11.700000 -1.379562
1.158319 11.750000 -1.409326
1.158319 11.800000 -1.439090
1.158319 11.850000 -1.468854
1.158319 11.900000 -1.498618
1.158319 11.950000 -1.539586
1.158319 12.000000 -1.580554
1.158319 12.050000 -1.621521
1.158319 12.100000 -1.662489
1.158319 12.150000 -1.707079
