0.107140 1.364060 2.220330 -0.059206 2.237224 1.526695 1.296312 -0.125433 -4.081432 31.701523 19.137327 -1.899118 -0.741545 1.536803 0.544663 0.249009 0.145410 0.300597 0.000000 0.261900 0.000000 0.045160 -0.600018 0.000000 0.000000 0.393419 2.326765 0.205775 0.239100 0.167914 0.122368 0.022831 12.569730 27.661831 2.299577 670.573120 -3.068527 0.241901 8.453225 -0.245973 0.092380 1.029205 0.116283 0.070716 0.256116 0.000000 -4.551889 -3.871251 -1.500000 0.000000 0.206566 1.229088 2.755634 4.767157 0.731643 12.544301 -0.328552 0.276445 2.094380 1.000000 0.000000 0.000000 -1.097971 0.352446 -0.328387 1613081961485723305930844536832.000000 0.000000 814.626160
0.332046 0.868853 2.139239 -0.076846 2.212785 1.445681 1.301522 -0.131483 -4.282753 33.265137 20.928877 -2.203441 -0.299506 1.391872 0.391483 -0.025489 0.270103 0.346029 0.000000 0.250235 0.000000 0.041574 -0.598376 0.000000 0.000000 0.301584 2.309483 0.204158 0.264706 0.188330 0.232640 0.070526 10.786401 3.111283 2.075171 812.154724 -1.080928 -1.089900 8.353131 -0.029748 0.138490 1.088934 0.597029 0.175363 0.336315 0.000000 -0.127953 0.978806 -1.500000 0.000000 0.122778 0.932914 2.638458 4.273283 0.607773 12.529776 -0.343913 0.330968 1.890385 1.000000 0.000000 0.000000 -1.111337 0.402797 -0.296516 762445562588145505646661337088.000000 0.000000 803.104736
0.210641 1.702890 2.611754 -0.135685 2.237605 1.583408 1.383791 -0.143362 -5.009912 24.591269 15.461852 -1.566816 -1.074022 0.749679 0.453871 0.181396 0.186629 0.312878 0.000000 0.229732 0.000000 0.046590 -0.783557 0.000000 0.000000 0.435392 2.297351 0.139159 0.253604 0.163550 0.134494 0.056689 13.584807 -941.973083 1.101918 866.609802 -4.966762 -0.010735 8.605286 -0.039963 0.139066 1.094109 0.393136 0.114483 0.315800 0.000000 -1.623946 0.593982 -1.500000 0.000000 0.032584 1.147737 2.758858 4.366968 0.611757 13.019657 -0.540366 0.407818 1.156265 1.000000 0.000000 0.000000 -1.223993 0.451543 -0.281068 -45940796270250913783412095451136.000000 0.000000 807.120239
0.293854 1.219018 2.126289 -0.032424 2.241063 1.669849 1.445683 -0.146621 -4.243155 32.959328 20.943319 -2.223024 -0.762913 0.958967 0.522040 0.101047 0.163726 0.305543 0.000000 0.250855 0.000000 0.028497 -0.618024 0.000000 0.000000 0.449693 2.307787 0.191169 0.258208 0.173134 0.070413 0.009262 11.752645 172.417053 3.839658 770.312805 -4.452053 1.111192 8.392122 -0.142046 0.096936 1.091670 0.304974 0.081001 0.324753 0.000000 -0.333358 0.261540 -1.500000 0.000000 -0.134601 0.910239 2.479376 3.897483 0.539001 12.848444 -0.524170 0.532632 1.075802 1.000000 0.000000 0.000000 -1.052868 0.276011 -0.314689 -92364369359662829684482113536.000000 0.000000 806.369019
0.389451 2.275965 3.099124 -0.194799 2.255765 1.689367 1.432419 -0.143134 -4.276077 28.535847 17.433281 -1.758852 -0.930495 1.384346 0.754772 0.020093 0.195854 0.270823 0.000000 0.228680 0.000000 0.039117 -0.513602 0.000000 0.000000 0.574037 2.336499 0.423010 0.348188 0.154920 0.148824 0.073466 13.864581 -793.150574 3.342011 552.479614 -4.651493 1.440521 8.528647 -0.308086 0.091225 1.067864 0.210007 0.146391 0.281338 0.000000 -2.314083 0.845266 -1.500000 0.000000 0.376370 1.070310 2.885482 4.586754 0.655811 12.831865 -0.475862 0.017415 2.159193 1.000000 0.000000 0.000000 -1.163015 0.431338 -0.352577 1526031444455642510262364274688.000000 0.000000 812.038330
0.461042 2.541056 3.187874 -0.191785 2.264012 1.907636 1.597041 -0.165280 -4.364995 34.542610 22.303003 -2.419662 -0.823889 1.525106 0.751375 -0.010413 0.242767 0.332615 0.000000 0.243606 0.000000 0.050050 -0.610661 0.000000 0.000000 0.377995 2.306922 0.150119 0.248621 0.166950 0.115687 0.034298 12.414273 105.009895 2.866281 955.043457 -2.796730 0.016008 8.221067 -0.416983 0.084072 1.028720 0.113611 0.096377 0.329524 0.000000 -4.026253 -2.126951 -1.500000 0.000000 0.384386 1.475011 2.492522 3.924308 0.535545 12.587751 -0.435686 0.342569 1.821039 1.000000 0.000000 0.000000 -0.984227 0.358262 -0.296753 79727859487001959912267531627266048.000000 0.000000 795.885315
0.146876 0.533111 1.828392 0.059059 2.203814 1.516844 1.361237 -0.120896 -4.700216 28.269625 17.908760 -1.842705 -0.420769 2.554151 1.060553 0.047766 0.118560 0.235941 0.000000 0.233369 0.000000 0.041975 -0.364003 0.000000 0.000000 0.596226 2.319100 0.132996 0.212037 0.193936 0.162722 0.016877 10.864347 18.043245 3.870007 298.816376 -4.826584 1.007374 8.241903 -0.153893 0.067639 1.087389 -0.087396 -0.030602 0.382162 0.000000 -0.086773 -0.065942 -1.500000 0.000000 0.182560 1.192948 2.534911 4.315581 0.655666 12.641742 -0.412449 0.350943 1.657803 1.000000 0.000000 0.000000 -0.974723 0.415266 -0.350118 12381187978270530838108196575379456.000000 0.000000 791.741638
0.289258 0.686545 1.920625 0.005523 2.237257 1.630876 1.434955 -0.139095 -4.518340 29.160681 18.418627 -1.903344 0.177834 2.154446 0.520481 0.042382 0.184888 0.299502 0.000000 0.232231 0.000000 0.046011 -0.492219 0.000000 0.000000 0.605872 2.355957 0.397425 0.297054 0.214369 0.278636 0.053700 12.824747 -255.191757 2.849530 772.192322 -1.021907 -0.711435 8.530900 -0.202129 0.094054 1.056941 0.002171 0.055317 0.293622 0.000000 -0.346528 0.217438 -1.500000 0.000000 0.063216 0.796608 2.630034 4.236827 0.632045 12.617154 -0.395135 0.445989 1.844027 1.000000 0.000000 0.000000 -1.177696 0.466209 -0.378578 50505661479489525878969025429504.000000 0.000000 814.742981
0.209236 3.309993 3.744958 -0.226964 2.285653 2.106067 1.737563 -0.179623 -4.288771 29.774017 18.523611 -1.906763 -1.056685 0.787911 0.811909 0.291068 0.235075 0.357767 0.000000 0.231857 0.000000 0.033169 -0.814351 0.000000 0.000000 0.510729 2.315894 0.235989 0.289911 0.154176 0.062858 0.034638 11.845820 -100.510628 1.742325 210.931366 -1.494152 -0.509240 8.544815 -0.448513 0.038787 1.088603 0.024872 0.022857 0.269905 0.000000 -4.999847 -2.680151 -1.500000 0.000000 0.302702 1.311638 2.271453 3.142022 0.455881 12.862885 -0.507741 0.062978 1.815796 1.000000 0.000000 0.000000 -1.203969 0.212226 -0.262547 314834438873293904403622101254144.000000 0.000000 799.883240
0.365445 1.785105 2.543575 -0.053912 2.222106 1.524905 1.321711 -0.122827 -4.445140 30.910370 19.364988 -2.016511 -0.632366 2.272456 0.821522 0.011906 0.264390 0.337465 0.000000 0.213485 0.000000 0.054037 -0.497692 0.000000 0.000000 0.450180 2.318702 0.216249 0.266908 0.179844 0.148528 0.039779 10.625518 -238.194183 2.851940 505.467010 -4.062294 0.678994 8.547222 -0.386703 0.070234 1.043229 0.056441 0.068580 0.281331 0.000000 -0.348904 0.390932 -1.500000 0.000000 0.361099 1.334393 2.721461 4.392670 0.651020 12.674512 -0.414487 0.076128 2.058496 1.000000 0.000000 0.000000 -1.237082 0.409795 -0.340920 -72313366556225216544711376896.000000 0.000000 780.234253
0.566584 2.629593 2.978639 -0.082437 2.304344 2.066956 1.688916 -0.165745 -4.367430 28.358740 17.733337 -1.841348 -0.052260 2.160681 0.666705 0.068117 0.114679 0.235645 0.000000 0.243976 0.000000 0.045187 -0.615006 0.000000 0.000000 0.464615 2.336359 0.256462 0.257436 0.197169 0.193819 0.036052 11.871915 -113.599991 0.904317 902.314148 -1.625958 -0.521963 8.440652 -0.146363 0.070690 1.086803 0.183193 0.052667 0.306121 0.000000 -0.310924 0.630450 -1.500000 0.000000 -0.019124 0.878235 2.448560 3.777759 0.562661 12.998129 -0.637518 0.053986 1.826418 1.000000 0.000000 0.000000 -1.080166 0.323673 -0.361735 -35244310078811326328170778460160.000000 0.000000 800.352417
0.331204 3.373116 3.510822 -0.135897 2.268296 1.966589 1.583544 -0.148086 -4.045564 31.615482 19.113249 -1.904991 -1.048065 1.683555 0.674067 0.151403 0.273075 0.331729 0.000000 0.212906 0.000000 0.054445 -0.856477 0.000000 0.000000 0.289967 2.312599 0.103105 0.247358 0.178533 0.107504 0.033394 11.458768 -18.519875 3.345112 349.927094 -0.033694 -1.791875 8.258707 -0.391441 0.075125 1.117273 0.209121 0.057228 0.328244 0.000000 -3.082821 -3.017861 -1.500000 0.000000 0.392941 1.555110 2.746549 4.596780 0.612672 12.522994 -0.371539 0.464127 2.002173 1.000000 0.000000 0.000000 -1.047296 0.510428 -0.338036 -72114573816762335959795630080.000000 0.000000 821.249207
0.366545 4.052562 4.133867 -0.258688 2.259256 2.122802 1.730250 -0.174350 -4.129269 35.488792 22.052546 -2.273976 -0.944249 2.933957 0.923190 0.099072 0.210065 0.316052 0.000000 0.222582 0.000000 0.029917 -0.916434 0.000000 0.000000 0.348550 2.330886 0.238336 0.255858 0.165872 0.069443 0.010712 13.155522 -989.176880 0.912871 565.410889 -0.488141 -1.810262 8.594018 -0.283015 0.061128 1.110610 0.409086 0.134096 0.309909 0.000000 -3.123915 -0.857023 -1.500000 0.000000 0.315328 1.460341 2.508947 3.723659 0.565713 12.922362 -0.451679 0.519344 1.305245 1.000000 0.000000 0.000000 -1.194436 0.430488 -0.222464 -72179803864990214369132412928.000000 0.000000 800.122620
0.303538 1.656076 2.761042 -0.186629 2.238444 1.525159 1.318957 -0.132791 -4.322832 29.345215 18.016996 -1.817024 -1.064606 0.066744 0.368571 0.035497 0.277334 0.327615 0.000000 0.262824 0.000000 0.048035 -0.814740 0.000000 0.000000 0.236612 2.286279 0.161993 0.271173 0.143366 0.102995 0.049976 13.882693 -389.692047 2.254200 831.815430 -2.423716 -0.448042 8.471711 -0.253221 0.111074 1.078580 0.296480 0.111516 0.276166 0.000000 -1.137391 0.996546 -1.500000 0.000000 0.107780 1.235097 2.195950 3.151670 0.478676 12.735543 -0.410740 0.369523 1.786998 1.000000 0.000000 0.000000 -1.206423 0.321474 -0.326862 -72134620262482117603727769600.000000 0.000000 807.460999
0.354961 3.237252 3.838115 -0.311872 2.254769 1.831595 1.556372 -0.161896 -4.418715 27.788746 16.986757 -1.683221 -1.417206 -0.158997 0.493795 0.101021 0.214543 0.280369 0.000000 0.227106 0.000000 0.046217 -0.793701 0.000000 0.000000 0.480500 2.302614 0.182632 0.268104 0.150725 0.005444 0.005393 12.203121 -742.559814 1.423982 919.748169 -0.487594 -1.696817 8.530647 -0.275804 0.079990 1.084579 0.295559 0.106852 0.309649 0.000000 -2.438031 -0.050277 -1.500000 0.000000 0.181555 1.208075 2.180398 2.553000 0.360011 12.802644 -0.447418 0.237987 2.011320 1.000000 0.000000 0.000000 -1.190278 0.389952 -0.303041 1704414879416215575202840805638144.000000 0.000000 809.711487
0.402928 2.684895 2.990540 -0.072094 2.261427 1.819210 1.492954 -0.142945 -4.214749 32.632759 20.483152 -2.182070 0.023769 4.274068 0.973113 0.064131 0.242499 0.361398 0.000000 0.208167 0.000000 0.035633 -0.668064 0.000000 0.000000 0.390039 2.374404 0.442083 0.310734 0.230779 0.381908 0.088242 13.475742 -426.339874 2.276835 282.724304 -4.003908 -0.422495 8.707818 -0.428088 0.035551 1.083703 0.114003 0.087917 0.239650 0.000000 -0.413143 1.979186 -1.500000 0.000000 0.264482 0.975072 2.588597 3.886848 0.569316 12.628864 -0.378729 0.378129 2.041964 1.000000 0.000000 0.000000 -1.257041 0.295977 -0.367288 -71711392333554374260385906688.000000 0.000000 800.572815
0.533866 2.276179 2.720966 -0.052098 2.277221 1.583394 1.298616 -0.111670 -4.787798 24.615152 15.367788 -1.559090 -0.983502 -0.472708 0.458655 0.059287 0.288201 0.308667 0.000000 0.228841 0.000000 0.020843 -0.761797 0.000000 0.000000 0.823690 2.304505 0.173368 0.250878 0.136484 -0.013580 -0.002938 12.688561 -299.124268 3.127115 374.677795 -4.306280 1.347177 8.503582 -0.479982 0.026683 1.163146 0.232635 0.070720 0.297834 0.000000 -0.206274 0.782360 -1.500000 0.000000 0.178521 1.053056 2.391103 3.552702 0.582552 12.806122 -0.450204 0.402349 1.341484 1.000000 0.000000 0.000000 -1.159334 0.370382 -0.341038 -341939643480060088763134509056.000000 0.000000 828.573364
0.481602 4.303043 4.127719 -0.210722 2.305954 2.268347 1.778860 -0.172248 -3.940154 34.695068 21.653259 -2.283704 -0.909752 2.604696 0.903371 0.111343 0.261396 0.346238 0.000000 0.236430 0.000000 0.042312 -0.820493 0.000000 0.000000 0.354721 2.305421 0.153201 0.240402 0.149503 0.013450 0.004211 14.300700 -788.791931 3.637036 709.464600 -4.439173 1.152986 8.593863 -0.404425 0.032398 1.108206 0.289776 0.118758 0.258813 0.000000 -2.665254 1.322427 -1.500000 0.000000 0.304980 1.261045 2.617353 3.989936 0.546846 12.782755 -0.435325 0.210175 1.775977 1.000000 0.000000 0.000000 -1.209149 0.348289 -0.324716 -71947600382661031044329766912.000000 0.000000 796.920837
0.081992 -0.055797 1.446754 0.049589 2.166174 1.173468 1.117642 -0.102310 -5.032686 27.794054 17.851532 -1.863730 -0.735758 1.692566 0.514073 0.022764 0.276888 0.327950 0.000000 0.217958 0.000000 0.057266 -0.804734 0.000000 0.000000 0.480893 2.327135 0.305246 0.306069 0.173553 0.145398 0.052888 13.858207 -896.193604 3.224403 766.417175 -4.434366 1.593466 8.580729 -0.384226 0.122036 1.104390 0.132390 0.103737 0.257905 0.000000 -0.065210 2.915642 -1.500000 0.000000 0.475235 1.375531 2.458958 3.625168 0.547843 12.761089 -0.380755 0.381350 1.620383 1.000000 0.000000 0.000000 -1.223356 0.237925 -0.275738 -71855977028160394187893637120.000000 0.000000 812.849243
0.152498 -0.332988 1.447686 0.042648 2.170272 1.070095 1.073870 -0.099267 -5.328253 24.072193 15.648838 -1.636745 -0.295457 0.546814 0.508092 -0.027118 0.315026 0.334729 0.000000 0.250679 0.000000 0.052598 -0.890175 0.000000 0.000000 0.463631 2.301546 0.009877 0.191515 0.168471 0.079902 0.012043 13.246864 -976.890869 3.917503 554.855347 -2.098625 -0.268042 8.675358 -0.480304 0.039285 1.091135 0.132574 0.095027 0.263703 0.000000 -4.686254 -1.803776 -1.500000 0.000000 0.507181 1.227573 2.982018 4.562852 0.643191 12.499046 -0.266030 0.594540 1.951785 1.000000 0.000000 0.000000 -1.264351 0.329050 -0.280099 -45947956902294402699603447891623936.000000 0.000000 804.569580
0.464273 3.320341 3.644378 -0.188075 2.220436 1.602382 1.418605 -0.143241 -5.250790 26.878490 17.685516 -1.935225 -0.481262 2.078085 0.434708 0.049109 0.329335 0.344424 0.000000 0.181643 0.000000 0.047691 -0.921325 0.000000 0.000000 0.308577 2.274558 -0.044040 0.196539 0.168481 0.131223 0.043689 14.039754 -347.404816 1.605668 558.803772 -0.757981 -0.334110 8.467976 -0.264018 0.063247 1.119810 0.556654 0.159910 0.323978 0.000000 -4.150328 -0.853319 -1.500000 0.000000 0.119955 1.238529 2.848476 4.610477 0.604899 12.979924 -0.591192 0.038260 2.138368 1.000000 0.000000 0.000000 -1.183847 0.302931 -0.290844 -72513150992649499755121999872.000000 0.000000 827.036316
0.143706 1.619521 2.349650 -0.022790 2.210889 1.453360 1.266920 -0.119271 -4.834516 28.119362 17.729105 -1.842831 -1.098665 1.480690 0.531781 0.187280 0.254748 0.356866 0.000000 0.202796 0.000000 0.040013 -0.734997 0.000000 0.000000 0.431511 2.316259 0.253777 0.283250 0.164761 0.126083 0.041582 12.422992 -706.405273 2.253771 613.430908 -1.012619 -0.540048 8.419319 -0.444037 0.060164 1.068747 0.243695 0.141933 0.325642 0.000000 -3.370633 -2.197846 -1.500000 0.000000 0.428717 1.591944 2.551948 3.712621 0.536993 12.815172 -0.466644 0.111224 2.057834 1.000000 0.000000 0.000000 -1.140063 0.371313 -0.279205 756650803345413958440677539840.000000 0.000000 802.158386
0.363050 2.634609 3.395018 -0.202709 2.215932 1.690722 1.481854 -0.149474 -5.133453 26.553156 17.099520 -1.790980 -1.014104 1.594426 0.860680 -0.021235 0.248778 0.349176 0.000000 0.203775 0.000000 0.038431 -0.503522 0.000000 0.000000 0.370075 2.307027 0.249058 0.306227 0.162743 0.163327 0.080211 11.194056 -771.234192 2.989918 112.877510 -2.110653 0.088027 8.452171 -0.432905 0.069825 1.092608 0.074326 0.087000 0.343956 0.000000 -0.137071 0.682719 -1.500000 0.000000 0.496272 1.466566 2.854266 4.951899 0.832053 12.785765 -0.379586 0.250288 2.037777 1.000000 0.000000 0.000000 -1.105178 0.319372 -0.322740 1273312705854163364865290255990784.000000 0.000000 798.897705
-0.048689 0.998176 2.273634 -0.034958 2.166235 1.323244 1.258378 -0.124869 -4.675959 30.424213 19.370947 -2.055121 -1.623940 -0.557859 0.510308 0.202347 0.340519 0.404295 0.000000 0.248099 0.000000 0.043207 -1.046582 0.000000 0.000000 0.238591 2.277844 0.028320 0.233994 0.139251 0.057845 0.038546 13.289845 -466.905640 2.656289 706.838440 -1.202343 0.249125 8.477295 -0.488823 0.021645 1.086467 0.310750 0.086042 0.332493 0.000000 -2.412446 -2.366515 -1.500000 0.000000 0.352091 1.367879 2.889136 4.805426 0.711077 13.059039 -0.623122 0.032182 1.961705 1.000000 0.000000 0.000000 -1.095241 0.361484 -0.172465 -3743725013624493002934785671168.000000 0.000000 810.401794
0.223979 2.256014 3.240182 -0.215623 2.228134 1.745838 1.525292 -0.156899 -4.436998 30.028063 18.852772 -1.946701 -1.173958 0.471581 0.539907 0.073758 0.238617 0.336427 0.000000 0.201786 0.000000 0.060129 -0.544697 0.000000 0.000000 0.310460 2.301381 0.124834 0.246992 0.184182 0.127196 0.036800 13.695921 -63.772301 2.793064 633.447510 -0.516919 -1.763671 8.533129 -0.147157 0.139822 1.058486 0.115426 0.062341 0.280021 0.000000 -2.332051 2.696506 -1.500000 0.000000 0.034265 0.896939 2.772937 4.473020 0.601354 12.614687 -0.394345 0.289686 1.840406 1.000000 0.000000 0.000000 -1.197718 0.301424 -0.341601 -67663781185589558303048859648.000000 0.000000 810.639648
-0.076760 -0.501758 1.286379 0.037010 2.175861 1.214611 1.144342 -0.108365 -4.190254 33.107880 20.598820 -2.107611 -1.641046 -1.656944 -0.104950 0.127425 0.300411 0.308125 0.000000 0.235946 0.000000 0.047800 -0.668475 0.000000 0.000000 0.484966 2.267914 0.104108 0.260296 0.131542 0.093807 0.053622 12.706926 -95.023697 1.588551 515.508057 -0.641590 -0.323323 8.580671 -0.137719 0.133944 1.004732 0.398789 0.132545 0.280654 0.000000 -2.673461 0.235911 -1.500000 0.000000 -0.056945 0.602471 2.504368 3.787833 0.510075 12.516238 -0.320526 0.509417 1.783927 1.000000 0.000000 0.000000 -1.290854 0.353603 -0.220788 57076386080039287618231840276480.000000 0.000000 825.430786
0.414110 1.334976 2.039540 0.046848 2.243328 1.422547 1.215616 -0.100469 -4.835307 24.551424 15.257709 -1.527811 -1.429283 -1.027756 0.179513 0.062681 0.176344 0.278521 0.000000 0.243294 0.000000 0.037681 -0.724494 0.000000 0.000000 0.508650 2.277006 0.082871 0.242582 0.128428 0.008379 0.015732 14.189776 -217.087784 0.553021 457.470032 -4.808792 1.369653 8.516040 -0.408696 0.050255 1.057989 -0.011850 0.030190 0.242816 0.000000 -4.908749 -4.537821 -1.500000 0.000000 0.606738 1.609443 2.725517 4.163612 0.566820 12.720883 -0.407706 0.138676 1.833570 1.000000 0.000000 0.000000 -1.172578 0.269467 -0.366629 -589159911214382118730878418944.000000 0.000000 808.018127
0.377957 1.931150 2.737672 -0.121221 2.239713 1.615999 1.409527 -0.142518 -4.657233 30.138433 19.285725 -2.053453 -1.187971 -0.751139 0.141981 0.076104 0.254472 0.313479 0.000000 0.230894 0.000000 0.054603 -0.724657 0.000000 0.000000 0.435980 2.269009 0.044350 0.239296 0.133926 0.048298 0.036131 11.913225 -956.622070 3.426581 107.113747 -3.505368 1.298677 8.198092 -0.423476 0.054193 1.155726 0.372284 0.151488 0.394611 0.000000 -3.571414 -0.548859 -1.500000 0.000000 0.407728 1.411377 2.943863 5.010651 0.748107 13.112112 -0.629869 0.171962 1.811582 1.000000 0.000000 0.000000 -0.913025 0.361423 -0.349380 -45895149800269632066862186496.000000 0.000000 826.254456
