# The down-sampled posterior distribution of the model parameters from Trinity.
# Ref: Zhang et al. (2021)
# 
0.262242 -0.249133 0.837031 0.282194 2.191387 1.047575 0.888223 -0.024924 -5.369781 29.022085 19.065792 -1.942453 -0.267076 2.522499 0.729622 0.247133 -1.077155 2.339349 0.312339 0.289975 0.191604 0.169850 0.041906 8.631141 -0.489333 0.008511 0.992352 0.222291 0.150018 0.264517 -0.100610 3.445555 0.015191 0.980525 1.492713 0.039796 8.198565 1.040749 0.270115 -0.802745 -1.394346 -0.194807 -0.001971 0.267582 0.306774 0.040025 0.408433 -0.339816 1040.551514
0.164671 -0.768972 0.737048 0.277845 2.105776 0.704217 0.692459 0.000791 -5.058865 34.956841 22.762861 -2.335720 -1.073175 2.077196 0.835796 0.246468 -1.098660 2.311510 0.140312 0.235022 0.149941 0.018755 0.007324 8.543029 -0.531707 0.015129 1.038393 0.223246 0.160716 0.273133 -3.712252 0.229806 -0.286680 0.774005 1.304895 -0.078929 7.762294 0.729506 0.273291 -0.689938 -1.420250 -0.334331 -0.212093 0.301258 0.312891 0.049094 0.332598 -0.273770 1027.608032
0.305488 0.501648 1.507364 0.189904 2.200324 1.217123 1.014913 -0.044268 -4.635184 31.940720 20.560970 -2.150689 -0.714646 2.471516 0.848772 0.243902 -1.087852 2.339764 0.260462 0.267050 0.201687 0.232765 0.050468 8.447475 -0.532606 0.020300 1.040569 0.261260 0.144606 0.297787 -0.152459 1.027071 -0.029538 0.778730 1.462489 0.284854 7.735820 0.657694 0.280524 -0.721108 -1.155416 0.090762 -0.102503 0.310068 0.360396 0.049865 0.344090 -0.307100 1013.310486
0.531627 3.396059 3.854422 -0.162035 2.229869 1.831318 1.504606 -0.117662 -4.825376 31.354410 20.133747 -2.072954 -1.034378 2.525094 1.300506 0.245588 -1.132704 2.306219 0.121479 0.220786 0.158746 0.117065 0.024025 8.499937 -0.650693 -0.050354 1.065456 0.175327 0.118068 0.293173 -0.254377 0.548666 -0.012584 0.728385 1.438180 0.086807 7.915240 0.743702 0.260523 -0.731179 -1.345910 -0.259752 -0.196949 0.312543 0.339651 0.045753 0.470165 -0.305899 1027.817261
0.350371 2.228764 2.530986 0.109469 2.247869 1.729548 1.363866 -0.084440 -4.577333 32.585510 20.804049 -2.148978 -0.129920 4.349396 1.183223 0.244761 -1.116007 2.285190 0.034522 0.204242 0.155887 0.074315 0.010759 8.453642 -0.594256 -0.050302 1.015294 0.216805 0.129726 0.323373 -4.154028 0.061711 -0.029617 0.875676 1.607700 0.456309 8.144209 0.906038 0.216337 -0.854720 -1.394432 -0.362894 0.076155 0.304302 0.312234 0.050324 0.462350 -0.234347 1025.809692
0.585229 1.468041 1.955308 0.154272 2.180349 0.939112 0.754934 0.009128 -4.803101 31.592718 20.036274 -1.978315 -0.701284 2.919635 0.981126 0.239166 -1.106157 2.332721 0.302240 0.307986 0.198296 0.253049 0.079942 8.389087 -0.552487 0.042750 1.134526 0.267287 0.123625 0.327729 -1.280968 0.737806 0.021447 0.812078 1.399442 0.185953 7.750866 0.712506 0.484026 -0.542872 -1.034429 0.192269 -0.232276 0.274381 0.340977 0.058224 0.307713 -0.346189 1035.658813
0.237089 1.211611 1.996842 0.119027 2.204440 1.353809 1.116389 -0.058069 -4.568191 34.259289 21.895464 -2.239970 -0.546730 2.135469 0.722204 0.250237 -1.036095 2.298166 0.093601 0.231088 0.175661 0.139727 0.037758 8.619488 -0.593495 0.003759 1.027339 0.171711 0.136407 0.228945 -0.367747 3.619415 -0.062186 0.615417 1.504251 0.280086 7.678140 0.797227 0.116732 -0.663373 -1.394127 -0.145844 0.056706 0.333388 0.323275 0.034356 0.502539 -0.259931 1039.670654
0.347888 0.883061 1.670930 0.174095 2.188892 1.189621 0.995029 -0.041017 -4.607323 32.001766 20.391638 -2.092537 -0.743974 2.572600 0.842061 0.236050 -1.065206 2.322150 0.210926 0.265570 0.162704 0.075460 0.023558 8.421129 -0.581127 0.027658 1.109868 0.236618 0.159250 0.288437 -0.432171 0.260647 0.064364 0.794280 1.340881 0.091639 7.510365 0.705619 0.228808 -0.824889 -1.162717 -0.051392 -0.098294 0.306516 0.361176 0.056682 0.432380 -0.324886 1028.161377
0.434671 0.879501 1.771053 0.145039 2.204287 1.281729 1.073225 -0.055351 -4.606289 31.821564 20.378151 -2.105416 -0.903367 1.919457 0.850972 0.259721 -1.389693 2.307353 0.263942 0.287777 0.164864 0.206500 0.071579 8.465842 -0.618436 -0.013480 1.093151 0.226455 0.122277 0.290327 -0.688838 -0.503196 -0.025764 0.720895 1.377885 0.033136 7.988984 0.942736 0.488385 -0.443511 -1.190724 0.026885 -0.151698 0.319086 0.331210 0.045642 0.391155 -0.337250 1034.228882
0.396930 0.216309 1.524623 0.154135 2.169485 1.128302 1.023815 -0.050720 -5.460617 28.139368 18.807653 -1.975561 -0.412071 2.373868 0.938411 0.256365 -1.183012 2.337478 0.291955 0.262550 0.190324 0.211714 0.042282 8.548271 -0.604529 -0.028548 1.050038 0.206446 0.122611 0.271176 -1.017741 1.186506 0.128284 1.201273 1.529936 0.189853 8.289223 0.875169 0.506500 -0.487737 -1.491341 -0.490684 -0.198646 0.310841 0.261306 0.045218 0.504756 -0.382409 1043.054688
0.456633 1.080009 1.900849 0.122234 2.213503 1.310179 1.077340 -0.052910 -4.604893 31.853029 20.333767 -2.078954 -0.803966 1.967723 0.865653 0.275306 -1.312468 2.306662 0.269100 0.287985 0.157164 0.193182 0.067690 8.527942 -0.548869 -0.019073 1.080971 0.272864 0.153912 0.280780 -0.779833 -0.298060 0.004202 0.694340 1.404973 -0.043254 7.902167 0.847956 0.574123 -0.382415 -1.184561 -0.064966 -0.153868 0.257669 0.326849 0.033211 0.384673 -0.321659 1041.558472
0.326957 0.106971 1.164589 0.236659 2.164443 0.929339 0.816457 -0.015928 -4.966928 31.997805 20.669086 -2.100196 -0.555874 2.435830 0.898985 0.258817 -0.939727 2.287567 0.056884 0.222740 0.172183 0.172610 0.041392 8.551502 -0.580160 -0.008536 1.017809 0.217095 0.171295 0.285928 -4.782926 -2.886869 -0.309353 0.771152 1.495648 0.291426 7.978050 0.811898 0.126477 -0.956159 -1.471243 -0.393389 -0.128829 0.320574 0.335445 0.045397 0.418205 -0.239861 1024.491089
0.535708 1.468872 2.112773 0.107533 2.224015 1.335567 1.055879 -0.040363 -4.621890 32.282490 20.424997 -2.036655 -0.322710 2.626317 0.760917 0.253356 -1.041630 2.317798 0.171351 0.234227 0.172896 0.157780 0.041609 8.494839 -0.538758 0.016918 1.052052 0.202338 0.118459 0.298050 -0.130989 1.272804 -0.032238 1.068390 1.581450 0.405338 7.754878 0.731169 0.219972 -0.555736 -1.220654 -0.037607 -0.177986 0.300799 0.341344 0.055283 0.279119 -0.240788 1025.278931
0.332744 0.793835 1.890133 0.063134 2.211930 1.458285 1.255521 -0.096119 -4.527160 32.281116 20.699547 -2.166145 -0.523641 2.491090 0.780034 0.237069 -1.110599 2.315130 0.214323 0.281504 0.193895 0.221672 0.063132 8.480178 -0.478559 0.043701 1.029899 0.275452 0.173308 0.296770 -0.092874 0.553296 0.200489 1.143860 1.370352 -0.165701 7.912390 0.835201 0.347433 -0.630543 -1.234572 -0.125574 -0.073294 0.293212 0.309503 0.054212 0.293936 -0.309720 1025.192627
0.506338 0.700436 1.310735 0.241557 2.255356 1.417967 1.090119 -0.043664 -4.102680 31.339922 19.380079 -1.927253 -0.565393 1.385832 0.562144 0.268671 -1.389191 2.318051 0.209424 0.257578 0.188145 0.190536 0.047386 8.607004 -0.501425 0.002983 1.127127 0.236637 0.114418 0.240615 -1.281177 3.164419 0.007423 0.902413 1.478499 0.200338 7.931709 0.744979 0.229151 -0.836361 -1.280805 -0.122975 -0.073365 0.216751 0.302525 0.059068 0.320448 -0.336600 1022.380310
0.493056 1.600412 2.102541 0.134371 2.227376 1.367207 1.102851 -0.049077 -4.826617 30.279902 19.375490 -1.958573 -0.022860 3.169674 0.807599 0.246190 -1.167460 2.340295 0.297335 0.274591 0.216984 0.279557 0.060443 8.575036 -0.552806 -0.008639 1.074996 0.303097 0.153873 0.244793 -0.457040 0.440580 -0.098117 0.920167 1.596981 0.479661 7.906751 0.705567 0.246181 -0.745554 -1.265420 -0.082862 -0.039516 0.280368 0.311300 0.049324 0.389067 -0.357105 1021.355469
0.395849 0.468547 1.396142 0.217339 2.190942 1.145621 0.956954 -0.029876 -4.648201 32.063797 20.332018 -2.047278 -0.514009 2.406313 0.763224 0.242665 -1.026320 2.327834 0.242752 0.268183 0.177362 0.184042 0.062848 8.510270 -0.471451 0.042429 1.054729 0.219945 0.123039 0.279833 -0.234404 0.969549 0.060142 0.668450 1.515315 0.284874 7.670725 0.609157 0.333762 -0.544942 -1.157369 0.145297 -0.129674 0.260161 0.287062 0.056738 0.348994 -0.309654 1021.563538
0.303472 0.901160 1.706350 0.187267 2.200930 1.292143 1.088687 -0.055735 -4.632332 31.624321 20.145708 -2.075228 -0.344285 2.791233 0.926965 0.232241 -0.852998 2.325810 0.258983 0.292862 0.179688 0.212082 0.080179 8.520686 -0.556998 -0.009703 1.046614 0.156039 0.119439 0.279683 -0.001831 0.822330 -0.060596 0.803193 1.520091 0.299180 7.888288 0.805892 0.169681 -0.914972 -1.161748 0.039381 -0.013467 0.276700 0.351091 0.037298 0.435486 -0.272109 1025.396973
0.414405 1.190895 1.693115 0.207712 2.250036 1.297986 0.998292 -0.033994 -4.002836 32.171379 19.651915 -1.939917 -0.247400 2.406421 0.671696 0.244454 -1.174744 2.306180 0.122581 0.243875 0.182113 0.257555 0.082461 8.331350 -0.541296 0.025054 1.031944 0.278663 0.129713 0.346970 -2.485696 -0.274785 0.092999 0.827504 1.387902 0.134529 7.902953 0.748051 0.722845 -0.181168 -1.002519 0.282413 0.022873 0.335593 0.320957 0.059541 0.508359 -0.243177 1050.215820
0.359068 1.023975 1.936297 0.122416 2.203000 1.254700 1.019158 -0.033169 -4.611380 31.893438 20.184156 -2.004177 -0.731099 2.451209 0.860895 0.253248 -1.035796 2.336458 0.287821 0.268738 0.181460 0.177476 0.039981 8.434325 -0.538832 0.029031 1.073240 0.209635 0.128859 0.269787 -0.529298 0.190288 -0.131148 0.654274 1.406326 0.316026 7.758935 0.704246 0.359531 -0.661168 -1.145648 0.031588 -0.104376 0.286239 0.321914 0.041846 0.375361 -0.317132 1016.415161
0.307019 0.831628 1.601988 0.209564 2.194684 1.191324 0.987623 -0.032053 -4.741022 31.791597 20.314867 -2.054361 -0.280838 2.485861 0.758025 0.243774 -1.136336 2.306242 0.127918 0.237146 0.176477 0.172103 0.045345 8.450092 -0.543580 -0.003004 1.101401 0.198914 0.119816 0.326420 -0.055010 0.867041 -0.113124 0.876111 1.384284 0.120353 7.629127 0.721314 0.239026 -0.659710 -1.217724 -0.079397 -0.016877 0.267761 0.282086 0.050755 0.473171 -0.340179 1015.658752
0.310481 0.135559 1.439400 0.139968 2.180773 1.089700 0.994717 -0.056715 -4.640490 31.767200 20.570370 -2.164913 -0.262443 2.748155 0.880929 0.238809 -1.146311 2.350212 0.341790 0.296788 0.170719 0.164398 0.046675 8.379476 -0.543826 0.010491 1.060196 0.241744 0.152938 0.338570 0.004734 1.093890 0.173615 1.087757 1.474341 0.237091 7.281420 0.676942 0.180581 -0.661272 -1.123738 -0.016361 -0.117002 0.295622 0.327098 0.060156 0.500991 -0.315681 1037.717529
0.328426 1.115788 2.197943 0.010677 2.228311 1.507288 1.274339 -0.097872 -4.312296 33.022133 20.969257 -2.184003 -0.398264 1.897723 0.771322 0.248798 -1.053273 2.318664 0.222423 0.266945 0.184056 0.202768 0.052522 8.569435 -0.495866 0.017199 1.002540 0.258770 0.171424 0.254486 -1.833856 -0.075539 0.088556 0.942442 1.610888 0.401025 8.126702 0.821352 0.395821 -0.654989 -1.321413 -0.112658 -0.041982 0.297217 0.315946 0.040357 0.510205 -0.334259 1022.605530
0.435065 0.544716 1.774035 0.059327 2.188875 1.159688 1.000020 -0.046804 -4.799758 31.967636 20.651836 -2.091909 -0.415438 2.427266 0.802832 0.244995 -0.934265 2.311339 0.292318 0.313321 0.170336 0.105396 0.044229 8.479476 -0.415650 0.087756 1.050219 0.253129 0.173843 0.263400 -0.092448 1.050393 0.115530 0.905847 1.368824 0.115133 8.412171 0.938005 0.802112 -0.207904 -1.086117 0.236381 -0.214343 0.259255 0.267601 0.044149 0.395148 -0.300713 1048.958984
0.348045 1.106530 2.083303 0.094408 2.187246 1.218050 1.059170 -0.052956 -4.602709 31.987078 20.311636 -2.057081 -0.145782 2.286825 0.875041 0.243547 -1.060212 2.351331 0.331225 0.302870 0.213497 0.323126 0.098820 8.523330 -0.581754 -0.014639 1.079062 0.236614 0.142445 0.274570 -0.220207 1.371857 -0.073414 0.568588 1.477353 0.439989 7.809232 0.673797 0.571578 -0.465250 -1.180496 0.092249 -0.086809 0.293625 0.285406 0.044843 0.579383 -0.312653 1035.926636
0.373651 -0.908132 0.090896 0.423288 2.254547 1.196001 0.977447 -0.045809 -4.481581 26.930187 16.858185 -1.739085 0.827423 3.530772 0.883068 0.274826 -1.304799 2.327926 0.271522 0.270127 0.219517 0.357492 0.079189 8.645057 -0.622586 -0.061163 1.090235 0.309144 0.127419 0.266301 -1.302573 1.742863 -0.668041 -0.014880 1.569606 0.244702 8.225636 0.849760 0.188278 -0.883964 -1.467845 -0.314228 0.090813 0.325091 0.328235 0.043638 0.291576 -0.303202 1043.625244
0.483863 1.106758 1.926195 0.121166 2.213062 1.318880 1.090684 -0.055033 -4.608522 31.810026 20.350710 -2.087760 -0.796879 1.871387 0.864712 0.264865 -1.316375 2.317130 0.246854 0.284472 0.160851 0.185577 0.071110 8.510624 -0.585816 -0.017090 1.121329 0.266144 0.146142 0.286785 -0.649242 -0.257662 0.009381 0.617770 1.367888 -0.115298 7.744151 0.814422 0.583220 -0.361395 -1.189566 -0.095184 -0.177605 0.269587 0.300640 0.039847 0.390717 -0.321085 1036.538940
0.412653 0.567263 1.440379 0.204789 2.218348 1.321138 1.071763 -0.047742 -4.588776 32.022751 20.480778 -2.113275 -0.630196 2.046332 0.883598 0.267716 -1.096001 2.299293 0.123573 0.232799 0.191844 0.235879 0.050519 8.465598 -0.568043 -0.005723 1.072405 0.161791 0.120946 0.295157 -0.018441 0.619561 0.114493 1.197761 1.644757 0.444177 7.653126 0.735221 0.206870 -0.741344 -1.240683 -0.163677 -0.097558 0.292411 0.290336 0.052458 0.404119 -0.389447 1023.225464
0.459478 2.657734 2.712247 0.064025 2.227280 1.468533 1.174124 -0.062464 -4.999437 32.220814 20.826935 -2.126972 -0.456563 2.785185 1.056606 0.272143 -1.426849 2.293969 0.151250 0.252458 0.145061 0.077288 0.022935 8.627745 -0.682991 -0.056330 1.141299 0.358136 0.125149 0.218253 -4.201933 -3.874390 0.124604 0.937158 1.605105 0.520149 7.951296 0.810553 0.320702 -0.572457 -1.207248 0.180458 0.115381 0.305636 0.318638 0.032743 0.466304 -0.331520 1043.189453
0.428438 1.127490 1.866937 0.154927 2.218412 1.324961 1.043649 -0.037507 -4.608806 31.971466 20.180841 -2.020581 -0.685272 2.269375 0.866649 0.245129 -1.068446 2.310002 0.147099 0.244613 0.176259 0.157825 0.049370 8.534862 -0.571550 0.011714 1.088331 0.175518 0.117245 0.277049 -0.022365 0.675962 0.027122 0.672278 1.418391 0.156592 7.623280 0.620471 0.371734 -0.570537 -1.163580 0.131338 -0.144077 0.292468 0.290854 0.041144 0.390441 -0.330488 1013.393127
0.382472 0.909811 1.782914 0.094898 2.227794 1.252430 1.031365 -0.056357 -4.587103 31.785566 20.034410 -2.007094 0.358377 2.835392 0.790426 0.277495 -1.254063 2.311620 0.174135 0.237732 0.179483 0.133200 0.027187 8.608800 -0.664770 -0.003409 1.095528 0.297296 0.142975 0.209209 -1.117085 2.387597 -0.057051 0.701335 1.593593 0.441565 8.122998 0.822667 0.412095 -0.638002 -1.164228 0.160665 0.048653 0.379414 0.348064 0.043863 0.383890 -0.282545 1035.389648
0.424302 0.857081 1.690519 0.165256 2.202931 1.240168 1.019170 -0.042999 -4.602111 32.010242 20.275915 -2.052247 -0.882890 2.460098 0.867431 0.241147 -1.095782 2.335878 0.205066 0.240757 0.177413 0.114498 0.019966 8.475658 -0.563884 0.017642 1.085681 0.220313 0.127401 0.284069 -0.208086 0.315086 0.057343 0.727430 1.471214 0.218450 7.850500 0.728360 0.300431 -0.774009 -1.139659 0.063373 -0.160643 0.303818 0.323411 0.055468 0.325411 -0.321003 1015.966431
0.234952 -0.125898 1.199011 0.203246 2.200013 1.274304 1.103831 -0.066241 -4.621530 32.087219 20.867222 -2.233365 -0.444640 1.376387 0.511967 0.243350 -0.967751 2.309769 0.110430 0.229383 0.192995 0.202075 0.052430 8.484139 -0.584529 0.003243 1.028551 0.170013 0.149623 0.282335 -4.185424 -0.220431 -0.277045 0.726467 1.423274 0.203292 8.060904 0.912199 0.181293 -0.891560 -1.402738 -0.306642 -0.043711 0.332235 0.295879 0.052123 0.485606 -0.321338 1029.354370
0.470956 0.438201 0.969802 0.310210 2.243558 1.084752 0.798976 0.001813 -4.664692 28.092958 17.280622 -1.645260 -0.628424 1.509827 0.562736 0.267682 -1.401102 2.299182 0.215112 0.269281 0.163296 0.182135 0.059794 8.589296 -0.585121 0.015030 1.110138 0.304854 0.140251 0.226736 -4.388907 0.003081 -0.119605 0.651319 1.514104 0.298049 8.061063 0.781942 0.390460 -0.606103 -1.104210 0.261297 0.012380 0.316778 0.309152 0.068297 0.324267 -0.322776 1029.407959
0.367064 -0.771147 0.414484 0.331713 2.223900 1.042670 0.876764 -0.024020 -4.501749 30.504238 19.399908 -1.977953 0.541530 1.921923 0.604035 0.275361 -0.903436 2.308807 0.173616 0.240385 0.177999 0.201943 0.043773 8.617052 -0.473089 -0.015952 1.021014 0.211501 0.140286 0.273686 -1.050135 -0.278519 -0.258858 0.785433 1.737652 0.487642 7.754351 0.732969 0.252895 -0.571325 -1.377840 -0.286571 0.010300 0.240989 0.300823 0.044907 0.399222 -0.276704 1042.331177
0.441723 0.988373 1.734596 0.158891 2.204953 1.257006 1.003495 -0.036080 -4.638786 31.837351 20.136534 -2.017778 -0.948779 2.345371 0.886016 0.248435 -1.037371 2.349528 0.332454 0.287091 0.193607 0.230964 0.065067 8.465864 -0.525204 0.044021 1.086718 0.182505 0.140363 0.279692 -0.064351 1.000808 -0.104996 0.489608 1.399356 0.010529 7.670681 0.735094 0.289473 -0.743860 -1.130498 0.041681 -0.184195 0.272668 0.344142 0.058356 0.237871 -0.306098 1025.322144
0.448839 1.244146 2.362471 0.015109 2.202441 1.392266 1.200308 -0.080981 -4.711412 32.294220 21.023046 -2.226434 -0.426171 2.375426 0.945276 0.247623 -0.959385 2.306005 0.197594 0.254774 0.186684 0.210696 0.046414 8.381955 -0.639906 -0.018688 1.082380 0.299748 0.152409 0.323597 0.009420 1.171426 -0.274586 0.632400 1.539543 0.494153 7.601564 0.630023 0.142680 -0.933027 -1.170773 0.012048 -0.225645 0.368918 0.322641 0.040245 0.543692 -0.300183 1046.627686
0.531192 2.708964 3.013959 -0.008720 2.222154 1.490165 1.169154 -0.053430 -4.660021 33.390480 21.344910 -2.163781 -0.905927 2.801696 1.067086 0.231607 -1.159720 2.314418 0.191732 0.250938 0.166392 0.120022 0.029235 8.459762 -0.653183 0.003855 1.106597 0.229715 0.138979 0.298662 -2.509692 0.850940 0.152244 1.067531 1.571019 0.437550 7.218932 0.633429 0.194038 -0.520182 -1.250901 -0.143202 -0.134890 0.336703 0.365157 0.063586 0.270419 -0.330921 1027.530273
0.617884 1.002234 1.191478 0.302995 2.318348 1.583491 1.148989 -0.051761 -3.711183 32.464298 19.889114 -2.025342 0.583569 3.626725 0.801725 0.277861 -1.390198 2.311044 0.145608 0.237064 0.167454 0.159253 0.046010 8.535811 -0.584034 -0.026198 1.122718 0.312151 0.109558 0.299645 -4.476716 -1.705077 0.109466 0.580329 1.518817 0.310374 7.627500 0.616170 0.541445 -0.445774 -1.215079 0.051962 0.065990 0.272258 0.265965 0.047668 0.396418 -0.282195 1039.719971
0.340547 0.149328 1.129633 0.236152 2.200714 1.073608 0.894785 -0.026109 -4.684126 31.637617 20.332426 -2.093268 -0.655356 2.136706 0.719180 0.243435 -1.084548 2.344528 0.302359 0.284074 0.208725 0.309277 0.079385 8.492445 -0.419520 0.036039 1.018499 0.289605 0.179498 0.296912 -0.225219 1.321015 -0.178007 0.411685 1.379366 0.221983 7.817984 0.824445 0.350482 -0.650345 -1.163066 0.072283 -0.083760 0.229523 0.332861 0.039821 0.347181 -0.281088 1032.792725
0.432789 0.170098 0.915159 0.303274 2.220447 1.054275 0.844308 -0.011557 -5.001751 26.671602 16.878792 -1.649992 -0.245774 1.929293 0.713282 0.278594 -1.221438 2.315397 0.130179 0.220538 0.190657 0.187775 0.033228 8.556596 -0.608407 -0.014138 1.069286 0.224664 0.105356 0.288187 -1.734805 0.704364 -0.236223 0.691551 1.590647 0.401103 8.059942 0.824603 0.196780 -0.877753 -1.306605 -0.023682 0.011217 0.310779 0.337973 0.060889 0.331522 -0.246068 1014.000854
0.355589 1.061481 1.875488 0.128906 2.214189 1.284660 1.034059 -0.042327 -4.607233 31.829842 20.204084 -2.039301 -0.803165 2.107514 0.877161 0.237484 -1.121698 2.339700 0.305580 0.278645 0.185740 0.174672 0.039149 8.497577 -0.569797 0.006136 1.082803 0.198654 0.116960 0.282754 -0.189261 0.371734 -0.196093 0.553063 1.418083 0.180584 7.861059 0.707746 0.473976 -0.571364 -1.168338 0.041231 -0.076438 0.287802 0.322352 0.042120 0.412422 -0.323253 1020.113892
0.220900 -0.146776 1.123860 0.219321 2.158960 0.988427 0.871982 -0.020833 -5.001031 30.546625 19.576830 -1.944092 -0.761808 1.787400 0.789488 0.265609 -1.430473 2.327580 0.250123 0.262359 0.176300 0.173082 0.039681 8.565878 -0.476668 -0.007750 1.095058 0.222691 0.128180 0.294485 -0.005187 2.559300 -0.038718 0.486968 1.350917 -0.184644 7.395530 0.759574 0.132386 -0.934997 -1.365668 -0.370180 -0.103227 0.209702 0.278405 0.047624 0.529818 -0.340313 1030.127075
0.392758 0.733023 1.682803 0.160388 2.188386 1.183949 0.996984 -0.038929 -4.639592 31.953352 20.370983 -2.073975 -0.686013 2.363530 0.834132 0.237117 -1.068834 2.328045 0.310831 0.296666 0.197212 0.253723 0.071499 8.456983 -0.514093 0.032861 1.075250 0.222186 0.144183 0.284139 -0.031282 1.242665 -0.167003 0.712530 1.364508 0.025897 8.020450 0.817267 0.330734 -0.663057 -1.160587 0.007092 -0.165897 0.272415 0.315123 0.046647 0.375217 -0.312753 1005.913574
0.383980 1.418857 1.951722 0.173618 2.240120 1.420861 1.098253 -0.043129 -4.347079 33.370083 21.043110 -2.141424 0.153146 3.721963 0.897660 0.238825 -1.224071 2.353725 0.413603 0.331566 0.196100 0.274189 0.087696 8.323990 -0.596565 0.014323 1.048438 0.258441 0.121065 0.334313 -0.418081 3.157019 0.362239 1.481331 1.323804 0.004684 7.980069 0.767174 0.648127 -0.243231 -1.054637 0.165963 0.011679 0.350820 0.335734 0.055682 0.428488 -0.309203 1036.433838
0.079710 -0.392028 0.725034 0.331954 2.189065 1.176147 0.974914 -0.037170 -4.815614 31.997808 20.361322 -2.063682 -1.203137 0.976526 0.654314 0.259187 -1.484622 2.270508 -0.064878 0.181619 0.166056 0.053223 0.004614 8.661544 -0.684156 -0.044908 1.054528 0.185820 0.123387 0.242578 -0.099210 0.381876 -0.166636 0.502384 1.501014 0.027227 8.208304 0.818468 0.156724 -0.937323 -1.529665 -0.282780 0.085700 0.367756 0.345025 0.042356 0.355814 -0.402501 1041.150757
0.311129 2.559886 2.922716 0.044234 2.203872 1.370241 1.094611 -0.039171 -4.640253 32.331882 20.316698 -2.001378 -0.321661 3.259267 0.971159 0.241673 -1.201912 2.343596 0.310621 0.297604 0.236078 0.370078 0.092191 8.308680 -0.657325 -0.013508 1.097400 0.273829 0.130719 0.332131 -1.840079 -0.760386 -0.057153 1.007389 1.358447 0.214241 7.688043 0.675513 0.286774 -0.730336 -1.096737 0.043402 0.045250 0.336052 0.330041 0.050506 0.265849 -0.321907 1032.663086
0.513220 2.172787 2.878247 -0.024729 2.217450 1.563427 1.302503 -0.089840 -4.474135 33.836243 21.734140 -2.282336 -0.576230 2.669513 1.042294 0.234469 -1.161339 2.343009 0.322928 0.294505 0.205319 0.281940 0.072263 8.447595 -0.669376 -0.020338 1.101959 0.254603 0.143035 0.286801 -1.932005 0.525541 0.004258 1.012325 1.527820 0.373943 7.663100 0.812024 0.289924 -0.563898 -1.191600 -0.029840 -0.200875 0.338755 0.359422 0.048118 0.397530 -0.354731 1026.708984
0.155186 0.071383 1.153298 0.219983 2.174308 1.037947 0.879534 -0.026845 -4.719575 32.194035 20.178247 -1.991086 -0.611763 2.705040 0.800300 0.254712 -0.961056 2.315103 0.169771 0.249164 0.166180 0.168197 0.058606 8.442278 -0.494043 0.062701 1.076789 0.257544 0.172351 0.262191 -0.049640 2.178670 0.020734 0.653295 1.415073 0.253280 7.502400 0.628046 0.224183 -0.802763 -1.119597 0.108689 0.015655 0.288095 0.318365 0.048355 0.321290 -0.357523 1029.639160
0.612082 1.569049 2.153718 0.109883 2.223710 1.258696 1.009134 -0.033853 -4.603674 31.703129 20.173496 -2.037802 -0.441805 2.220201 0.757032 0.244356 -1.001515 2.334112 0.288707 0.268022 0.181785 0.207308 0.052068 8.431099 -0.523486 0.006008 1.023198 0.269667 0.157797 0.303066 -0.034730 1.017198 -0.230307 0.780706 1.438083 0.296855 8.027794 0.778015 0.316225 -0.753856 -1.269874 -0.206021 -0.193522 0.299435 0.334992 0.049036 0.438875 -0.248276 1020.484985
0.435471 0.697151 1.718712 0.126889 2.182141 1.071963 0.923521 -0.027583 -4.841351 31.334835 20.167114 -2.035202 -0.418111 2.501965 0.847903 0.242526 -0.987250 2.372703 0.548977 0.368312 0.214426 0.387493 0.118707 8.336219 -0.419622 0.025049 1.024619 0.271527 0.171079 0.358929 -0.221754 0.832568 -0.012729 0.904033 1.436982 0.121778 7.586616 0.697098 0.278622 -0.750123 -1.261559 -0.371234 -0.168471 0.224881 0.311658 0.041549 0.455127 -0.278528 1040.233154
0.183221 -0.441116 0.856206 0.282216 2.151731 0.963904 0.860459 -0.018343 -5.116969 33.557228 22.100595 -2.296790 -0.752081 1.614508 0.784674 0.275185 -1.304927 2.285003 0.053274 0.216541 0.173417 0.175150 0.038511 8.481119 -0.576603 -0.022847 1.038925 0.210040 0.136637 0.318828 -0.131194 0.757403 0.058387 1.080227 1.506066 0.288878 7.705221 0.703452 0.293186 -0.683937 -1.321894 -0.185386 -0.066003 0.308468 0.352834 0.051169 0.250939 -0.281135 1016.932129
0.427501 0.748196 1.816043 0.079306 2.211897 1.360156 1.175904 -0.085009 -4.509178 32.914669 21.134552 -2.221800 -0.300002 2.217865 0.667240 0.243426 -1.125898 2.293284 0.112752 0.239379 0.171723 0.137737 0.031483 8.472500 -0.485668 0.026237 1.014368 0.260059 0.173853 0.296104 -0.199500 0.395415 0.083020 0.907984 1.412578 0.042469 7.496563 0.663105 0.145000 -0.809713 -1.332059 -0.292622 -0.122238 0.303867 0.310497 0.044316 0.367688 -0.321008 1029.828125
