#Average black hole Eddington ratio (eta_avg) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(eta_avg)[Msun]
1.417881 13.350000 -2.959299
1.417881 13.400000 -3.018159
1.417881 13.450000 -3.077019
1.417881 13.500000 -3.135880
1.417881 13.550000 -3.151111
1.417881 13.600000 -3.166343
1.417881 13.650000 -3.181575
1.417881 13.700000 -3.196807
1.417881 13.750000 -3.163950
1.417881 13.800000 -3.131092
1.417881 13.850000 -3.098235
1.417881 13.900000 -3.065378
1.417881 13.950000 -3.016343
1.417881 14.000000 -2.967309
1.417881 14.050000 -2.918275
1.417881 14.100000 -2.869240
1.417881 14.150000 -2.820370
1.417881 14.200000 -2.771500
1.417881 14.250000 -2.722631
1.417881 14.300000 -2.673761
1.417881 14.350000 -2.628579
1.417881 14.400000 -2.583397
1.417881 14.450000 -2.538214
1.417881 14.500000 -2.493032
1.417881 14.550000 -2.451550
1.417881 14.600000 -2.410068
1.417881 14.650000 -2.368586
1.405493 11.000000 -1.503016
1.405493 11.050000 -1.487864
1.405493 11.100000 -1.472712
1.405493 11.150000 -1.460706
1.405493 11.200000 -1.448700
1.405493 11.250000 -1.436694
1.405493 11.300000 -1.424688
1.405493 11.350000 -1.419525
1.405493 11.400000 -1.414362
1.405493 11.450000 -1.409199
1.405493 11.500000 -1.404036
1.405493 11.550000 -1.410492
1.405493 11.600000 -1.416948
1.405493 11.650000 -1.423404
1.405493 11.700000 -1.429860
1.405493 11.750000 -1.451462
1.405493 11.800000 -1.473064
1.405493 11.850000 -1.494666
1.405493 11.900000 -1.516268
1.405493 11.950000 -1.550161
1.405493 12.000000 -1.584053
1.405493 12.050000 -1.617946
1.405493 12.100000 -1.651839
1.405493 12.150000 -1.692128
1.405493 12.200000 -1.732418
1.405493 12.250000 -1.772707
1.405493 12.300000 -1.812996
1.405493 12.350000 -1.856860
1.405493 12.400000 -1.900724
1.405493 12.450000 -1.944588
1.405493 12.500000 -1.988452
1.405493 12.550000 -2.036392
1.405493 12.600000 -2.084332
1.405493 12.650000 -2.132272
1.405493 12.700000 -2.180212
1.405493 12.750000 -2.234070
1.405493 12.800000 -2.287928
1.405493 12.850000 -2.341785
1.405493 12.900000 -2.395643
1.405493 12.950000 -2.457041
1.405493 13.000000 -2.518440
1.405493 13.050000 -2.579838
1.405493 13.100000 -2.641236
1.405493 13.150000 -2.708534
1.405493 13.200000 -2.775833
1.405493 13.250000 -2.843131
1.405493 13.300000 -2.910429
1.405493 13.350000 -2.968286
1.405493 13.400000 -3.026142
1.405493 13.450000 -3.083999
1.405493 13.500000 -3.141855
1.405493 13.550000 -3.155785
1.405493 13.600000 -3.169714
1.405493 13.650000 -3.183644
1.405493 13.700000 -3.197573
1.405493 13.750000 -3.164463
1.405493 13.800000 -3.131353
1.405493 13.850000 -3.098243
1.405493 13.900000 -3.065133
1.405493 13.950000 -3.016405
1.405493 14.000000 -2.967678
1.405493 14.050000 -2.918950
1.405493 14.100000 -2.870222
1.405493 14.150000 -2.821687
1.405493 14.200000 -2.773153
1.405493 14.250000 -2.724618
1.405493 14.300000 -2.676084
1.405493 14.350000 -2.631183
1.405493 14.400000 -2.586282
1.405493 14.450000 -2.541381
1.405493 14.500000 -2.496481
1.405493 14.550000 -2.455233
1.405493 14.600000 -2.413986
1.405493 14.650000 -2.372738
1.393105 11.000000 -1.506842
1.393105 11.050000 -1.491671
1.393105 11.100000 -1.476500
1.393105 11.150000 -1.464585
1.393105 11.200000 -1.452670
1.393105 11.250000 -1.440755
1.393105 11.300000 -1.428840
1.393105 11.350000 -1.423894
1.393105 11.400000 -1.418948
1.393105 11.450000 -1.414002
1.393105 11.500000 -1.409055
1.393105 11.550000 -1.415867
1.393105 11.600000 -1.422679
1.393105 11.650000 -1.429491
1.393105 11.700000 -1.436303
1.393105 11.750000 -1.458298
1.393105 11.800000 -1.480292
1.393105 11.850000 -1.502287
1.393105 11.900000 -1.524281
1.393105 11.950000 -1.558435
1.393105 12.000000 -1.592589
1.393105 12.050000 -1.626743
1.393105 12.100000 -1.660897
1.393105 12.150000 -1.701319
1.393105 12.200000 -1.741741
1.393105 12.250000 -1.782163
1.393105 12.300000 -1.822584
1.393105 12.350000 -1.866541
1.393105 12.400000 -1.910497
1.393105 12.450000 -1.954454
1.393105 12.500000 -1.998410
1.393105 12.550000 -2.046452
1.393105 12.600000 -2.094494
1.393105 12.650000 -2.142536
1.393105 12.700000 -2.190578
1.393105 12.750000 -2.244542
1.393105 12.800000 -2.298505
1.393105 12.850000 -2.352469
1.393105 12.900000 -2.406433
1.393105 12.950000 -2.467876
1.393105 13.000000 -2.529319
1.393105 13.050000 -2.590762
1.393105 13.100000 -2.652205
1.393105 13.150000 -2.719259
1.393105 13.200000 -2.786312
1.393105 13.250000 -2.853366
1.393105 13.300000 -2.920419
1.393105 13.350000 -2.977272
1.393105 13.400000 -3.034125
1.393105 13.450000 -3.090978
1.393105 13.500000 -3.147831
1.393105 13.550000 -3.160458
1.393105 13.600000 -3.173085
1.393105 13.650000 -3.185712
1.393105 13.700000 -3.198339
1.393105 13.750000 -3.164977
1.393105 13.800000 -3.131614
1.393105 13.850000 -3.098252
1.393105 13.900000 -3.064889
1.393105 13.950000 -3.016468
1.393105 14.000000 -2.968046
1.393105 14.050000 -2.919625
1.393105 14.100000 -2.871204
1.393105 14.150000 -2.823004
1.393105 14.200000 -2.774805
1.393105 14.250000 -2.726606
1.393105 14.300000 -2.678406
1.393105 14.350000 -2.633787
1.393105 14.400000 -2.589168
1.393105 14.450000 -2.544548
1.393105 14.500000 -2.499929
1.393105 14.550000 -2.458916
1.393105 14.600000 -2.417903
1.393105 14.650000 -2.376890
1.380718 11.000000 -1.510668
1.380718 11.050000 -1.495478
1.380718 11.100000 -1.480287
1.380718 11.150000 -1.468463
1.380718 11.200000 -1.456640
1.380718 11.250000 -1.444816
1.380718 11.300000 -1.432993
1.380718 11.350000 -1.428263
1.380718 11.400000 -1.423534
1.380718 11.450000 -1.418804
1.380718 11.500000 -1.414074
1.380718 11.550000 -1.421242
1.380718 11.600000 -1.428410
1.380718 11.650000 -1.435578
1.380718 11.700000 -1.442746
1.380718 11.750000 -1.465133
1.380718 11.800000 -1.487521
1.380718 11.850000 -1.509908
1.380718 11.900000 -1.532295
1.380718 11.950000 -1.566710
1.380718 12.000000 -1.601125
1.380718 12.050000 -1.635540
1.380718 12.100000 -1.669954
1.380718 12.150000 -1.710509
1.380718 12.200000 -1.751064
1.380718 12.250000 -1.791618
1.380718 12.300000 -1.832173
1.380718 12.350000 -1.876222
1.380718 12.400000 -1.920271
1.380718 12.450000 -1.964320
1.380718 12.500000 -2.008369
1.380718 12.550000 -2.056512
1.380718 12.600000 -2.104656
1.380718 12.650000 -2.152800
1.380718 12.700000 -2.200943
1.380718 12.750000 -2.255013
1.380718 12.800000 -2.309083
1.380718 12.850000 -2.363153
1.380718 12.900000 -2.417223
1.380718 12.950000 -2.478711
1.380718 13.000000 -2.540199
1.380718 13.050000 -2.601686
1.380718 13.100000 -2.663174
1.380718 13.150000 -2.729983
1.380718 13.200000 -2.796792
1.380718 13.250000 -2.863601
1.380718 13.300000 -2.930410
1.380718 13.350000 -2.986259
1.380718 13.400000 -3.042108
1.380718 13.450000 -3.097958
1.380718 13.500000 -3.153807
1.380718 13.550000 -3.165132
1.380718 13.600000 -3.176456
1.380718 13.650000 -3.187781
1.380718 13.700000 -3.199106
1.380718 13.750000 -3.165490
1.380718 13.800000 -3.131875
1.380718 13.850000 -3.098260
1.380718 13.900000 -3.064645
1.380718 13.950000 -3.016530
1.380718 14.000000 -2.968415
1.380718 14.050000 -2.920300
1.380718 14.100000 -2.872185
1.380718 14.150000 -2.824321
1.380718 14.200000 -2.776457
1.380718 14.250000 -2.728593
1.380718 14.300000 -2.680729
1.380718 14.350000 -2.636391
1.380718 14.400000 -2.592053
1.380718 14.450000 -2.547715
1.380718 14.500000 -2.503377
1.380718 14.550000 -2.462599
1.380718 14.600000 -2.421821
1.380718 14.650000 -2.381043
1.368521 11.000000 -1.514045
1.368521 11.050000 -1.498850
1.368521 11.100000 -1.483656
1.368521 11.150000 -1.471945
1.368521 11.200000 -1.460234
1.368521 11.250000 -1.448523
1.368521 11.300000 -1.436812
1.368521 11.350000 -1.432323
1.368521 11.400000 -1.427833
1.368521 11.450000 -1.423344
1.368521 11.500000 -1.418855
1.368521 11.550000 -1.426398
1.368521 11.600000 -1.433942
1.368521 11.650000 -1.441485
1.368521 11.700000 -1.449028
1.368521 11.750000 -1.471813
1.368521 11.800000 -1.494598
1.368521 11.850000 -1.517383
1.368521 11.900000 -1.540168
1.368521 11.950000 -1.574843
1.368521 12.000000 -1.609519
1.368521 12.050000 -1.644194
1.368521 12.100000 -1.678869
1.368521 12.150000 -1.719558
1.368521 12.200000 -1.760248
1.368521 12.250000 -1.800937
1.368521 12.300000 -1.841627
1.368521 12.350000 -1.885769
1.368521 12.400000 -1.929912
1.368521 12.450000 -1.974055
1.368521 12.500000 -2.018197
1.368521 12.550000 -2.066438
1.368521 12.600000 -2.114679
1.368521 12.650000 -2.162919
1.368521 12.700000 -2.211160
1.368521 12.750000 -2.265321
1.368521 12.800000 -2.319481
1.368521 12.850000 -2.373642
1.368521 12.900000 -2.427802
1.368521 12.950000 -2.489300
1.368521 13.000000 -2.550798
1.368521 13.050000 -2.612296
1.368521 13.100000 -2.673793
1.368521 13.150000 -2.740289
1.368521 13.200000 -2.806785
1.368521 13.250000 -2.873281
1.368521 13.300000 -2.939776
1.368521 13.350000 -2.994570
1.368521 13.400000 -3.049363
1.368521 13.450000 -3.104156
1.368521 13.500000 -3.158950
1.368521 13.550000 -3.169087
1.368521 13.600000 -3.179225
1.368521 13.650000 -3.189363
1.368521 13.700000 -3.199500
1.368521 13.750000 -3.165732
1.368521 13.800000 -3.131964
1.368521 13.850000 -3.098195
1.368521 13.900000 -3.064427
1.368521 13.950000 -3.016637
1.368521 14.000000 -2.968847
1.368521 14.050000 -2.921056
1.368521 14.100000 -2.873266
1.368521 14.150000 -2.825738
1.368521 14.200000 -2.778209
1.368521 14.250000 -2.730681
1.368521 14.300000 -2.683152
1.368521 14.350000 -2.639091
1.368521 14.400000 -2.595029
1.368521 14.450000 -2.550968
1.368521 14.500000 -2.506906
1.368521 14.550000 -2.466364
1.368521 14.600000 -2.425821
1.368521 14.650000 -2.385278
1.356323 11.000000 -1.517421
1.356323 11.050000 -1.502223
1.356323 11.100000 -1.487025
1.356323 11.150000 -1.475427
1.356323 11.200000 -1.463828
1.356323 11.250000 -1.452229
1.356323 11.300000 -1.440631
1.356323 11.350000 -1.436382
1.356323 11.400000 -1.432133
1.356323 11.450000 -1.427885
1.356323 11.500000 -1.423636
1.356323 11.550000 -1.431555
1.356323 11.600000 -1.439474
1.356323 11.650000 -1.447392
1.356323 11.700000 -1.455311
1.356323 11.750000 -1.478494
1.356323 11.800000 -1.501676
1.356323 11.850000 -1.524859
1.356323 11.900000 -1.548041
1.356323 11.950000 -1.582977
1.356323 12.000000 -1.617912
1.356323 12.050000 -1.652848
1.356323 12.100000 -1.687783
1.356323 12.150000 -1.728608
1.356323 12.200000 -1.769432
1.356323 12.250000 -1.810256
1.356323 12.300000 -1.851080
1.356323 12.350000 -1.895317
1.356323 12.400000 -1.939553
1.356323 12.450000 -1.983789
1.356323 12.500000 -2.028026
1.356323 12.550000 -2.076364
1.356323 12.600000 -2.124701
1.356323 12.650000 -2.173039
1.356323 12.700000 -2.221377
1.356323 12.750000 -2.275628
1.356323 12.800000 -2.329880
1.356323 12.850000 -2.384131
1.356323 12.900000 -2.438382
1.356323 12.950000 -2.499890
1.356323 13.000000 -2.561397
1.356323 13.050000 -2.622905
1.356323 13.100000 -2.684413
1.356323 13.150000 -2.750595
1.356323 13.200000 -2.816778
1.356323 13.250000 -2.882960
1.356323 13.300000 -2.949143
1.356323 13.350000 -3.002880
1.356323 13.400000 -3.056618
1.356323 13.450000 -3.110355
1.356323 13.500000 -3.164092
1.356323 13.550000 -3.173043
1.356323 13.600000 -3.181994
1.356323 13.650000 -3.190944
1.356323 13.700000 -3.199895
1.356323 13.750000 -3.165973
1.356323 13.800000 -3.132052
1.356323 13.850000 -3.098131
1.356323 13.900000 -3.064209
1.356323 13.950000 -3.016744
1.356323 14.000000 -2.969278
1.356323 14.050000 -2.921812
1.356323 14.100000 -2.874347
1.356323 14.150000 -2.827154
1.356323 14.200000 -2.779961
1.356323 14.250000 -2.732768
1.356323 14.300000 -2.685575
1.356323 14.350000 -2.641790
1.356323 14.400000 -2.598005
1.356323 14.450000 -2.554221
1.356323 14.500000 -2.510436
1.356323 14.550000 -2.470128
1.356323 14.600000 -2.429821
1.356323 14.650000 -2.389514
1.356323 14.700000 -2.349207
1.344126 11.000000 -1.520798
1.344126 11.050000 -1.505596
1.344126 11.100000 -1.490394
1.344126 11.150000 -1.478908
1.344126 11.200000 -1.467422
1.344126 11.250000 -1.455936
1.344126 11.300000 -1.444450
1.344126 11.350000 -1.440442
1.344126 11.400000 -1.436433
1.344126 11.450000 -1.432425
1.344126 11.500000 -1.428417
1.344126 11.550000 -1.436711
1.344126 11.600000 -1.445005
1.344126 11.650000 -1.453299
1.344126 11.700000 -1.461594
1.344126 11.750000 -1.485174
1.344126 11.800000 -1.508754
1.344126 11.850000 -1.532334
1.344126 11.900000 -1.555914
1.344126 11.950000 -1.591110
1.344126 12.000000 -1.626306
1.344126 12.050000 -1.661502
1.344126 12.100000 -1.696698
1.344126 12.150000 -1.737657
1.344126 12.200000 -1.778616
1.344126 12.250000 -1.819575
1.344126 12.300000 -1.860534
1.344126 12.350000 -1.904864
1.344126 12.400000 -1.949194
1.344126 12.450000 -1.993524
1.344126 12.500000 -2.037854
1.344126 12.550000 -2.086289
1.344126 12.600000 -2.134724
1.344126 12.650000 -2.183159
1.344126 12.700000 -2.231594
1.344126 12.750000 -2.285936
1.344126 12.800000 -2.340278
1.344126 12.850000 -2.394620
1.344126 12.900000 -2.448962
1.344126 12.950000 -2.510479
1.344126 13.000000 -2.571997
1.344126 13.050000 -2.633514
1.344126 13.100000 -2.695032
1.344126 13.150000 -2.760901
1.344126 13.200000 -2.826771
1.344126 13.250000 -2.892640
1.344126 13.300000 -2.958509
1.344126 13.350000 -3.011191
1.344126 13.400000 -3.063872
1.344126 13.450000 -3.116554
1.344126 13.500000 -3.169235
1.344126 13.550000 -3.176999
1.344126 13.600000 -3.184762
1.344126 13.650000 -3.192526
1.344126 13.700000 -3.200289
1.344126 13.750000 -3.166215
1.344126 13.800000 -3.132140
1.344126 13.850000 -3.098066
1.344126 13.900000 -3.063992
1.344126 13.950000 -3.016851
1.344126 14.000000 -2.969710
1.344126 14.050000 -2.922569
1.344126 14.100000 -2.875428
1.344126 14.150000 -2.828570
1.344126 14.200000 -2.781713
1.344126 14.250000 -2.734855
1.344126 14.300000 -2.687998
1.344126 14.350000 -2.644490
1.344126 14.400000 -2.600982
1.344126 14.450000 -2.557473
1.344126 14.500000 -2.513965
1.344126 14.550000 -2.473893
1.344126 14.600000 -2.433821
1.344126 14.650000 -2.393750
1.344126 14.700000 -2.353678
1.332116 11.000000 -1.524669
1.332116 11.050000 -1.509474
1.332116 11.100000 -1.494278
1.332116 11.150000 -1.482911
1.332116 11.200000 -1.471544
1.332116 11.250000 -1.460177
1.332116 11.300000 -1.448810
1.332116 11.350000 -1.445045
1.332116 11.400000 -1.441281
1.332116 11.450000 -1.437516
1.332116 11.500000 -1.433752
1.332116 11.550000 -1.442417
1.332116 11.600000 -1.451083
1.332116 11.650000 -1.459749
1.332116 11.700000 -1.468414
1.332116 11.750000 -1.492371
1.332116 11.800000 -1.516327
1.332116 11.850000 -1.540284
1.332116 11.900000 -1.564240
1.332116 11.950000 -1.599667
1.332116 12.000000 -1.635094
1.332116 12.050000 -1.670520
1.332116 12.100000 -1.705947
1.332116 12.150000 -1.747021
1.332116 12.200000 -1.788095
1.332116 12.250000 -1.829169
1.332116 12.300000 -1.870243
1.332116 12.350000 -1.914658
1.332116 12.400000 -1.959073
1.332116 12.450000 -2.003488
1.332116 12.500000 -2.047903
1.332116 12.550000 -2.096432
1.332116 12.600000 -2.144961
1.332116 12.650000 -2.193489
1.332116 12.700000 -2.242018
1.332116 12.750000 -2.296449
1.332116 12.800000 -2.350880
1.332116 12.850000 -2.405310
1.332116 12.900000 -2.459741
1.332116 12.950000 -2.521263
1.332116 13.000000 -2.582785
1.332116 13.050000 -2.644307
1.332116 13.100000 -2.705829
1.332116 13.150000 -2.771365
1.332116 13.200000 -2.836901
1.332116 13.250000 -2.902437
1.332116 13.300000 -2.967973
1.332116 13.350000 -3.019590
1.332116 13.400000 -3.071207
1.332116 13.450000 -3.122823
1.332116 13.500000 -3.174440
1.332116 13.550000 -3.181080
1.332116 13.600000 -3.187720
1.332116 13.650000 -3.194361
1.332116 13.700000 -3.201001
1.332116 13.750000 -3.166780
1.332116 13.800000 -3.132560
1.332116 13.850000 -3.098339
1.332116 13.900000 -3.064119
1.332116 13.950000 -3.017271
1.332116 14.000000 -2.970422
1.332116 14.050000 -2.923574
1.332116 14.100000 -2.876725
1.332116 14.150000 -2.830180
1.332116 14.200000 -2.783635
1.332116 14.250000 -2.737090
1.332116 14.300000 -2.690545
1.332116 14.350000 -2.647297
1.332116 14.400000 -2.604049
1.332116 14.450000 -2.560801
1.332116 14.500000 -2.517553
1.332116 14.550000 -2.477710
1.332116 14.600000 -2.437867
1.332116 14.650000 -2.398024
1.332116 14.700000 -2.358181
1.320107 11.000000 -1.528541
1.320107 11.050000 -1.513352
1.320107 11.100000 -1.498162
1.320107 11.150000 -1.486914
1.320107 11.200000 -1.475666
1.320107 11.250000 -1.464418
1.320107 11.300000 -1.453170
1.320107 11.350000 -1.449649
1.320107 11.400000 -1.446128
1.320107 11.450000 -1.442607
1.320107 11.500000 -1.439087
1.320107 11.550000 -1.448124
1.320107 11.600000 -1.457161
1.320107 11.650000 -1.466198
1.320107 11.700000 -1.475235
1.320107 11.750000 -1.499568
1.320107 11.800000 -1.523900
1.320107 11.850000 -1.548233
1.320107 11.900000 -1.572566
1.320107 11.950000 -1.608223
1.320107 12.000000 -1.643881
1.320107 12.050000 -1.679539
1.320107 12.100000 -1.715196
1.320107 12.150000 -1.756385
1.320107 12.200000 -1.797574
1.320107 12.250000 -1.838763
1.320107 12.300000 -1.879952
1.320107 12.350000 -1.924452
1.320107 12.400000 -1.968952
1.320107 12.450000 -2.013452
1.320107 12.500000 -2.057952
1.320107 12.550000 -2.106575
1.320107 12.600000 -2.155197
1.320107 12.650000 -2.203820
1.320107 12.700000 -2.252442
1.320107 12.750000 -2.306962
1.320107 12.800000 -2.361481
1.320107 12.850000 -2.416001
1.320107 12.900000 -2.470521
1.320107 12.950000 -2.532047
1.320107 13.000000 -2.593573
1.320107 13.050000 -2.655099
1.320107 13.100000 -2.716626
1.320107 13.150000 -2.781829
1.320107 13.200000 -2.847031
1.320107 13.250000 -2.912234
1.320107 13.300000 -2.977437
1.320107 13.350000 -3.027989
1.320107 13.400000 -3.078541
1.320107 13.450000 -3.129093
1.320107 13.500000 -3.179645
1.320107 13.550000 -3.185162
1.320107 13.600000 -3.190678
1.320107 13.650000 -3.196195
1.320107 13.700000 -3.201712
1.320107 13.750000 -3.167346
1.320107 13.800000 -3.132979
1.320107 13.850000 -3.098613
1.320107 13.900000 -3.064246
1.320107 13.950000 -3.017691
1.320107 14.000000 -2.971135
1.320107 14.050000 -2.924579
1.320107 14.100000 -2.878023
1.320107 14.150000 -2.831791
1.320107 14.200000 -2.785558
1.320107 14.250000 -2.739325
1.320107 14.300000 -2.693093
1.320107 14.350000 -2.650104
1.320107 14.400000 -2.607116
1.320107 14.450000 -2.564128
1.320107 14.500000 -2.521140
1.320107 14.550000 -2.481526
1.320107 14.600000 -2.441912
1.320107 14.650000 -2.402298
1.320107 14.700000 -2.362684
1.308097 11.000000 -1.532412
1.308097 11.050000 -1.517229
1.308097 11.100000 -1.502046
1.308097 11.150000 -1.490917
1.308097 11.200000 -1.479788
1.308097 11.250000 -1.468659
1.308097 11.300000 -1.457530
1.308097 11.350000 -1.454253
1.308097 11.400000 -1.450976
1.308097 11.450000 -1.447699
1.308097 11.500000 -1.444421
1.308097 11.550000 -1.453830
1.308097 11.600000 -1.463239
1.308097 11.650000 -1.472647
1.308097 11.700000 -1.482056
1.308097 11.750000 -1.506765
1.308097 11.800000 -1.531473
1.308097 11.850000 -1.556182
1.308097 11.900000 -1.580891
1.308097 11.950000 -1.616780
1.308097 12.000000 -1.652668
1.308097 12.050000 -1.688557
1.308097 12.100000 -1.724445
1.308097 12.150000 -1.765749
1.308097 12.200000 -1.807053
1.308097 12.250000 -1.848357
1.308097 12.300000 -1.889661
1.308097 12.350000 -1.934246
1.308097 12.400000 -1.978831
1.308097 12.450000 -2.023416
1.308097 12.500000 -2.068001
1.308097 12.550000 -2.116718
1.308097 12.600000 -2.165434
1.308097 12.650000 -2.214150
1.308097 12.700000 -2.262866
1.308097 12.750000 -2.317475
1.308097 12.800000 -2.372083
1.308097 12.850000 -2.426692
1.308097 12.900000 -2.481300
1.308097 12.950000 -2.542831
1.308097 13.000000 -2.604361
1.308097 13.050000 -2.665892
1.308097 13.100000 -2.727423
1.308097 13.150000 -2.792292
1.308097 13.200000 -2.857162
1.308097 13.250000 -2.922032
1.308097 13.300000 -2.986901
1.308097 13.350000 -3.036388
1.308097 13.400000 -3.085875
1.308097 13.450000 -3.135362
1.308097 13.500000 -3.184849
1.308097 13.550000 -3.189243
1.308097 13.600000 -3.193637
1.308097 13.650000 -3.198030
1.308097 13.700000 -3.202424
1.308097 13.750000 -3.167911
1.308097 13.800000 -3.133399
1.308097 13.850000 -3.098886
1.308097 13.900000 -3.064374
1.308097 13.950000 -3.018111
1.308097 14.000000 -2.971847
1.308097 14.050000 -2.925584
1.308097 14.100000 -2.879321
1.308097 14.150000 -2.833401
1.308097 14.200000 -2.787480
1.308097 14.250000 -2.741560
1.308097 14.300000 -2.695640
1.308097 14.350000 -2.652912
1.308097 14.400000 -2.610184
1.308097 14.450000 -2.567456
1.308097 14.500000 -2.524728
1.308097 14.550000 -2.485343
1.308097 14.600000 -2.445958
1.308097 14.650000 -2.406572
1.308097 14.700000 -2.367187
1.296272 11.000000 -1.536231
1.296272 11.050000 -1.521065
1.296272 11.100000 -1.505898
1.296272 11.150000 -1.494899
1.296272 11.200000 -1.483900
1.296272 11.250000 -1.472901
1.296272 11.300000 -1.461902
1.296272 11.350000 -1.458879
1.296272 11.400000 -1.455855
1.296272 11.450000 -1.452832
1.296272 11.500000 -1.449809
1.296272 11.550000 -1.459593
1.296272 11.600000 -1.469377
1.296272 11.650000 -1.479161
1.296272 11.700000 -1.488944
1.296272 11.750000 -1.514020
1.296272 11.800000 -1.539095
1.296272 11.850000 -1.564170
1.296272 11.900000 -1.589246
1.296272 11.950000 -1.625354
1.296272 12.000000 -1.661461
1.296272 12.050000 -1.697569
1.296272 12.100000 -1.733677
1.296272 12.150000 -1.775092
1.296272 12.200000 -1.816507
1.296272 12.250000 -1.857921
1.296272 12.300000 -1.899336
1.296272 12.350000 -1.944005
1.296272 12.400000 -1.988675
1.296272 12.450000 -2.033344
1.296272 12.500000 -2.078014
1.296272 12.550000 -2.126821
1.296272 12.600000 -2.175628
1.296272 12.650000 -2.224436
1.296272 12.700000 -2.273243
1.296272 12.750000 -2.327932
1.296272 12.800000 -2.382620
1.296272 12.850000 -2.437309
1.296272 12.900000 -2.491998
1.296272 12.950000 -2.553511
1.296272 13.000000 -2.615024
1.296272 13.050000 -2.676536
1.296272 13.100000 -2.738049
1.296272 13.150000 -2.802540
1.296272 13.200000 -2.867030
1.296272 13.250000 -2.931520
1.296272 13.300000 -2.996010
1.296272 13.350000 -3.044413
1.296272 13.400000 -3.092815
1.296272 13.450000 -3.141217
1.296272 13.500000 -3.189620
1.296272 13.550000 -3.192981
1.296272 13.600000 -3.196342
1.296272 13.650000 -3.199704
1.296272 13.700000 -3.203065
1.296272 13.750000 -3.168454
1.296272 13.800000 -3.133843
1.296272 13.850000 -3.099232
1.296272 13.900000 -3.064621
1.296272 13.950000 -3.018646
1.296272 14.000000 -2.972671
1.296272 14.050000 -2.926696
1.296272 14.100000 -2.880722
1.296272 14.150000 -2.835105
1.296272 14.200000 -2.789487
1.296272 14.250000 -2.743870
1.296272 14.300000 -2.698253
1.296272 14.350000 -2.655778
1.296272 14.400000 -2.613303
1.296272 14.450000 -2.570829
1.296272 14.500000 -2.528354
1.296272 14.550000 -2.489190
1.296272 14.600000 -2.450027
1.296272 14.650000 -2.410863
1.296272 14.700000 -2.371700
1.284447 11.000000 -1.540050
1.284447 11.050000 -1.524900
1.284447 11.100000 -1.509750
1.284447 11.150000 -1.498881
1.284447 11.200000 -1.488012
1.284447 11.250000 -1.477143
1.284447 11.300000 -1.466274
1.284447 11.350000 -1.463504
1.284447 11.400000 -1.460735
1.284447 11.450000 -1.457966
1.284447 11.500000 -1.455196
1.284447 11.550000 -1.465356
1.284447 11.600000 -1.475515
1.284447 11.650000 -1.485674
1.284447 11.700000 -1.495833
1.284447 11.750000 -1.521275
1.284447 11.800000 -1.546717
1.284447 11.850000 -1.572158
1.284447 11.900000 -1.597600
1.284447 11.950000 -1.633927
1.284447 12.000000 -1.670255
1.284447 12.050000 -1.706582
1.284447 12.100000 -1.742909
1.284447 12.150000 -1.784435
1.284447 12.200000 -1.825960
1.284447 12.250000 -1.867486
1.284447 12.300000 -1.909011
1.284447 12.350000 -1.953765
1.284447 12.400000 -1.998518
1.284447 12.450000 -2.043272
1.284447 12.500000 -2.088026
1.284447 12.550000 -2.136924
1.284447 12.600000 -2.185823
1.284447 12.650000 -2.234721
1.284447 12.700000 -2.283620
1.284447 12.750000 -2.338389
1.284447 12.800000 -2.393157
1.284447 12.850000 -2.447926
1.284447 12.900000 -2.502695
1.284447 12.950000 -2.564190
1.284447 13.000000 -2.625686
1.284447 13.050000 -2.687181
1.284447 13.100000 -2.748676
1.284447 13.150000 -2.812787
1.284447 13.200000 -2.876898
1.284447 13.250000 -2.941009
1.284447 13.300000 -3.005120
1.284447 13.350000 -3.052437
1.284447 13.400000 -3.099755
1.284447 13.450000 -3.147072
1.284447 13.500000 -3.194390
1.284447 13.550000 -3.196719
1.284447 13.600000 -3.199048
1.284447 13.650000 -3.201377
1.284447 13.700000 -3.203706
1.284447 13.750000 -3.168997
1.284447 13.800000 -3.134287
1.284447 13.850000 -3.099577
1.284447 13.900000 -3.064868
1.284447 13.950000 -3.019181
1.284447 14.000000 -2.973495
1.284447 14.050000 -2.927809
1.284447 14.100000 -2.882122
1.284447 14.150000 -2.836808
1.284447 14.200000 -2.791495
1.284447 14.250000 -2.746181
1.284447 14.300000 -2.700867
1.284447 14.350000 -2.658645
1.284447 14.400000 -2.616423
1.284447 14.450000 -2.574201
1.284447 14.500000 -2.531979
1.284447 14.550000 -2.493038
1.284447 14.600000 -2.454096
1.284447 14.650000 -2.415154
1.284447 14.700000 -2.376212
1.272622 11.000000 -1.543868
1.272622 11.050000 -1.528735
1.272622 11.100000 -1.513601
1.272622 11.150000 -1.502862
1.272622 11.200000 -1.492123
1.272622 11.250000 -1.481384
1.272622 11.300000 -1.470645
1.272622 11.350000 -1.468130
1.272622 11.400000 -1.465615
1.272622 11.450000 -1.463099
1.272622 11.500000 -1.460584
1.272622 11.550000 -1.471118
1.272622 11.600000 -1.481653
1.272622 11.650000 -1.492188
1.272622 11.700000 -1.502722
1.272622 11.750000 -1.528530
1.272622 11.800000 -1.554338
1.272622 11.850000 -1.580146
1.272622 11.900000 -1.605954
1.272622 11.950000 -1.642501
