#Average black hole merger rate (BHMR) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity,
#with a redshift-independent black hole mass--galaxy bulge mass relation.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(BHMR)[Msun]
0.926570 14.000000 -0.730709
0.926570 14.050000 -0.685296
0.926570 14.100000 -0.644185
0.926570 14.150000 -0.589088
0.926570 14.200000 -0.540200
0.926570 14.250000 -0.496262
0.926570 14.300000 -0.456365
0.926570 14.350000 -0.402996
0.926570 14.400000 -0.355473
0.926570 14.450000 -0.312641
0.926570 14.500000 -0.273657
0.926570 14.550000 -0.221686
0.926570 14.600000 -0.175276
0.926570 14.650000 -0.133349
0.926570 14.700000 -0.095116
0.926570 14.750000 -0.044326
0.926570 14.800000 0.001142
0.926570 14.850000 0.042297
0.926570 14.900000 0.079888
0.926570 14.950000 0.129675
0.916598 11.000000 -6.539174
0.916598 11.050000 -6.417096
0.916598 11.100000 -6.321912
0.916598 11.150000 -6.035355
0.916598 11.200000 -5.864198
0.916598 11.250000 -5.741747
0.916598 11.300000 -5.646337
0.916598 11.350000 -5.371022
0.916598 11.400000 -5.203852
0.916598 11.450000 -5.083444
0.916598 11.500000 -4.989275
0.916598 11.550000 -4.746290
0.916598 11.600000 -4.591409
0.916598 11.650000 -4.477477
0.916598 11.700000 -4.387307
0.916598 11.750000 -4.187287
0.916598 11.800000 -4.050861
0.916598 11.850000 -3.947202
0.916598 11.900000 -3.863579
0.916598 11.950000 -3.705597
0.916598 12.000000 -3.590004
0.916598 12.050000 -3.498800
0.916598 12.100000 -3.423464
0.916598 12.150000 -3.296823
0.916598 12.200000 -3.198895
0.916598 12.250000 -3.119036
0.916598 12.300000 -3.051606
0.916598 12.350000 -2.946146
0.916598 12.400000 -2.861357
0.916598 12.450000 -2.790448
0.916598 12.500000 -2.729508
0.916598 12.550000 -2.631466
0.916598 12.600000 -2.551531
0.916598 12.650000 -2.484047
0.916598 12.700000 -2.425652
0.916598 12.750000 -2.321741
0.916598 12.800000 -2.237954
0.916598 12.850000 -2.167747
0.916598 12.900000 -2.107326
0.916598 12.950000 -2.004125
0.916598 13.000000 -1.920801
0.916598 13.050000 -1.850918
0.916598 13.100000 -1.790737
0.916598 13.150000 -1.701491
0.916598 13.200000 -1.627495
0.916598 13.250000 -1.564290
0.916598 13.300000 -1.509126
0.916598 13.350000 -1.433835
0.916598 13.400000 -1.369689
0.916598 13.450000 -1.313810
0.916598 13.500000 -1.264308
0.916598 13.550000 -1.198093
0.916598 13.600000 -1.140650
0.916598 13.650000 -1.089925
0.916598 13.700000 -1.044510
0.916598 13.750000 -0.983740
0.916598 13.800000 -0.930439
0.916598 13.850000 -0.882970
0.916598 13.900000 -0.840182
0.916598 13.950000 -0.782867
0.916598 14.000000 -0.732243
0.916598 14.050000 -0.686908
0.916598 14.100000 -0.645862
0.916598 14.150000 -0.590876
0.916598 14.200000 -0.542076
0.916598 14.250000 -0.498209
0.916598 14.300000 -0.458370
0.916598 14.350000 -0.405104
0.916598 14.400000 -0.357662
0.916598 14.450000 -0.314897
0.916598 14.500000 -0.275968
0.916598 14.550000 -0.224095
0.916598 14.600000 -0.177761
0.916598 14.650000 -0.135898
0.916598 14.700000 -0.097718
0.916598 14.750000 -0.047023
0.916598 14.800000 -0.001632
0.916598 14.850000 0.039461
0.916598 14.900000 0.077000
0.916598 14.950000 0.126697
0.906778 11.000000 -6.535438
0.906778 11.050000 -6.413269
0.906778 11.100000 -6.318030
0.906778 11.150000 -6.031129
0.906778 11.200000 -5.859852
0.906778 11.250000 -5.737341
0.906778 11.300000 -5.641893
0.906778 11.350000 -5.366525
0.906778 11.400000 -5.199336
0.906778 11.450000 -5.078917
0.906778 11.500000 -4.984742
0.906778 11.550000 -4.742047
0.906778 11.600000 -4.587283
0.906778 11.650000 -4.473413
0.906778 11.700000 -4.383283
0.906778 11.750000 -4.183719
0.906778 11.800000 -4.047503
0.906778 11.850000 -3.943965
0.906778 11.900000 -3.860420
0.906778 11.950000 -3.702863
0.906778 12.000000 -3.587496
0.906778 12.050000 -3.496433
0.906778 12.100000 -3.421193
0.906778 12.150000 -3.294872
0.906778 12.200000 -3.197135
0.906778 12.250000 -3.117403
0.906778 12.300000 -3.050063
0.906778 12.350000 -2.944724
0.906778 12.400000 -2.860013
0.906778 12.450000 -2.789160
0.906778 12.500000 -2.728260
0.906778 12.550000 -2.630067
0.906778 12.600000 -2.550032
0.906778 12.650000 -2.482477
0.906778 12.700000 -2.424029
0.906778 12.750000 -2.319981
0.906778 12.800000 -2.236105
0.906778 12.850000 -2.165835
0.906778 12.900000 -2.105368
0.906778 12.950000 -2.002420
0.906778 13.000000 -1.919259
0.906778 13.050000 -1.849492
0.906778 13.100000 -1.789396
0.906778 13.150000 -1.700518
0.906778 13.200000 -1.626775
0.906778 13.250000 -1.563755
0.906778 13.300000 -1.508731
0.906778 13.350000 -1.433716
0.906778 13.400000 -1.369770
0.906778 13.450000 -1.314043
0.906778 13.500000 -1.264659
0.906778 13.550000 -1.198636
0.906778 13.600000 -1.141338
0.906778 13.650000 -1.090726
0.906778 13.700000 -1.045402
0.906778 13.750000 -0.984777
0.906778 13.800000 -0.931588
0.906778 13.850000 -0.884208
0.906778 13.900000 -0.841492
0.906778 13.950000 -0.784299
0.906778 14.000000 -0.733769
0.906778 14.050000 -0.688511
0.906778 14.100000 -0.647526
0.906778 14.150000 -0.592648
0.906778 14.200000 -0.543933
0.906778 14.250000 -0.500135
0.906778 14.300000 -0.460352
0.906778 14.350000 -0.407185
0.906778 14.400000 -0.359823
0.906778 14.450000 -0.317121
0.906778 14.500000 -0.278245
0.906778 14.550000 -0.226466
0.906778 14.600000 -0.180208
0.906778 14.650000 -0.138406
0.906778 14.700000 -0.100277
0.906778 14.750000 -0.049672
0.906778 14.800000 -0.004354
0.906778 14.850000 0.036679
0.906778 14.900000 0.074167
0.906778 14.950000 0.123778
0.896959 11.000000 -6.531734
0.896959 11.050000 -6.409476
0.896959 11.100000 -6.314182
0.896959 11.150000 -6.026944
0.896959 11.200000 -5.855550
0.896959 11.250000 -5.732979
0.896959 11.300000 -5.637495
0.896959 11.350000 -5.362074
0.896959 11.400000 -5.194865
0.896959 11.450000 -5.074437
0.896959 11.500000 -4.980256
0.896959 11.550000 -4.737846
0.896959 11.600000 -4.583195
0.896959 11.650000 -4.469387
0.896959 11.700000 -4.379295
0.896959 11.750000 -4.180179
0.896959 11.800000 -4.044170
0.896959 11.850000 -3.940751
0.896959 11.900000 -3.857284
0.896959 11.950000 -3.700146
0.896959 12.000000 -3.585003
0.896959 12.050000 -3.494079
0.896959 12.100000 -3.418934
0.896959 12.150000 -3.292930
0.896959 12.200000 -3.195381
0.896959 12.250000 -3.115775
0.896959 12.300000 -3.048525
0.896959 12.350000 -2.943307
0.896959 12.400000 -2.858674
0.896959 12.450000 -2.787875
0.896959 12.500000 -2.727016
0.896959 12.550000 -2.628673
0.896959 12.600000 -2.548539
0.896959 12.650000 -2.480913
0.896959 12.700000 -2.422412
0.896959 12.750000 -2.318227
0.896959 12.800000 -2.234263
0.896959 12.850000 -2.163932
0.896959 12.900000 -2.103419
0.896959 12.950000 -2.000721
0.896959 13.000000 -1.917723
0.896959 13.050000 -1.848070
0.896959 13.100000 -1.788060
0.896959 13.150000 -1.699548
0.896959 13.200000 -1.626057
0.896959 13.250000 -1.563221
0.896959 13.300000 -1.508337
0.896959 13.350000 -1.433598
0.896959 13.400000 -1.369851
0.896959 13.450000 -1.314275
0.896959 13.500000 -1.265011
0.896959 13.550000 -1.199180
0.896959 13.600000 -1.142027
0.896959 13.650000 -1.091529
0.896959 13.700000 -1.046295
0.896959 13.750000 -0.985816
0.896959 13.800000 -0.932740
0.896959 13.850000 -0.885449
0.896959 13.900000 -0.842806
0.896959 13.950000 -0.785736
0.896959 14.000000 -0.735301
0.896959 14.050000 -0.690119
0.896959 14.100000 -0.649197
0.896959 14.150000 -0.594427
0.896959 14.200000 -0.545798
0.896959 14.250000 -0.502069
0.896959 14.300000 -0.462343
0.896959 14.350000 -0.409276
0.896959 14.400000 -0.361994
0.896959 14.450000 -0.319357
0.896959 14.500000 -0.280534
0.896959 14.550000 -0.228850
0.896959 14.600000 -0.182668
0.896959 14.650000 -0.140928
0.896959 14.700000 -0.102850
0.896959 14.750000 -0.052338
0.896959 14.800000 -0.007094
0.896959 14.850000 0.033878
0.896959 14.900000 0.071316
0.896959 14.950000 0.120839
0.887140 11.000000 -6.528061
0.887140 11.050000 -6.405715
0.887140 11.100000 -6.310368
0.887140 11.150000 -6.022799
0.887140 11.200000 -5.851290
0.887140 11.250000 -5.728660
0.887140 11.300000 -5.633141
0.887140 11.350000 -5.357668
0.887140 11.400000 -5.190441
0.887140 11.450000 -5.070003
0.887140 11.500000 -4.975816
0.887140 11.550000 -4.733685
0.887140 11.600000 -4.579146
0.887140 11.650000 -4.465398
0.887140 11.700000 -4.375344
0.887140 11.750000 -4.176669
0.887140 11.800000 -4.040863
0.887140 11.850000 -3.937562
0.887140 11.900000 -3.854171
0.887140 11.950000 -3.697446
0.887140 12.000000 -3.582524
0.887140 12.050000 -3.491737
0.887140 12.100000 -3.416687
0.887140 12.150000 -3.290996
0.887140 12.200000 -3.193635
0.887140 12.250000 -3.114154
0.887140 12.300000 -3.046993
0.887140 12.350000 -2.941895
0.887140 12.400000 -2.857340
0.887140 12.450000 -2.786594
0.887140 12.500000 -2.725775
0.887140 12.550000 -2.627283
0.887140 12.600000 -2.547050
0.887140 12.650000 -2.479354
0.887140 12.700000 -2.420801
0.887140 12.750000 -2.316481
0.887140 12.800000 -2.232430
0.887140 12.850000 -2.162037
0.887140 12.900000 -2.101479
0.887140 12.950000 -1.999028
0.887140 13.000000 -1.916192
0.887140 13.050000 -1.846653
0.887140 13.100000 -1.786727
0.887140 13.150000 -1.698580
0.887140 13.200000 -1.625340
0.887140 13.250000 -1.562687
0.887140 13.300000 -1.507944
0.887140 13.350000 -1.433479
0.887140 13.400000 -1.369932
0.887140 13.450000 -1.314508
0.887140 13.500000 -1.265363
0.887140 13.550000 -1.199725
0.887140 13.600000 -1.142718
0.887140 13.650000 -1.092332
0.887140 13.700000 -1.047190
0.887140 13.750000 -0.986858
0.887140 13.800000 -0.933895
0.887140 13.850000 -0.886694
0.887140 13.900000 -0.844124
0.887140 13.950000 -0.787177
0.887140 14.000000 -0.736838
0.887140 14.050000 -0.691733
0.887140 14.100000 -0.650875
0.887140 14.150000 -0.596214
0.887140 14.200000 -0.547671
0.887140 14.250000 -0.504012
0.887140 14.300000 -0.464344
0.887140 14.350000 -0.411378
0.887140 14.400000 -0.364176
0.887140 14.450000 -0.321604
0.887140 14.500000 -0.282836
0.887140 14.550000 -0.231248
0.887140 14.600000 -0.185142
0.887140 14.650000 -0.143465
0.887140 14.700000 -0.105439
0.887140 14.750000 -0.055020
0.887140 14.800000 -0.009851
0.887140 14.850000 0.031060
0.887140 14.900000 0.068447
0.887140 14.950000 0.117880
0.877471 11.000000 -6.524189
0.877471 11.050000 -6.401756
0.877471 11.100000 -6.306357
0.877471 11.150000 -6.018481
0.877471 11.200000 -5.846864
0.877471 11.250000 -5.724180
0.877471 11.300000 -5.628629
0.877471 11.350000 -5.353140
0.877471 11.400000 -5.185907
0.877471 11.450000 -5.065467
0.877471 11.500000 -4.971278
0.877471 11.550000 -4.729461
0.877471 11.600000 -4.575048
0.877471 11.650000 -4.461368
0.877471 11.700000 -4.371357
0.877471 11.750000 -4.173143
0.877471 11.800000 -4.037552
0.877471 11.850000 -3.934373
0.877471 11.900000 -3.851063
0.877471 11.950000 -3.694764
0.877471 12.000000 -3.580070
0.877471 12.050000 -3.489425
0.877471 12.100000 -3.414471
0.877471 12.150000 -3.289094
0.877471 12.200000 -3.191922
0.877471 12.250000 -3.112566
0.877471 12.300000 -3.045494
0.877471 12.350000 -2.940503
0.877471 12.400000 -2.856017
0.877471 12.450000 -2.785320
0.877471 12.500000 -2.724537
0.877471 12.550000 -2.625885
0.877471 12.600000 -2.545545
0.877471 12.650000 -2.477773
0.877471 12.700000 -2.419164
0.877471 12.750000 -2.314725
0.877471 12.800000 -2.230597
0.877471 12.850000 -2.160151
0.877471 12.900000 -2.099552
0.877471 12.950000 -1.997363
0.877471 13.000000 -1.914698
0.877471 13.050000 -1.845279
0.877471 13.100000 -1.785443
0.877471 13.150000 -1.697653
0.877471 13.200000 -1.624660
0.877471 13.250000 -1.562189
0.877471 13.300000 -1.507583
0.877471 13.350000 -1.433383
0.877471 13.400000 -1.370029
0.877471 13.450000 -1.314752
0.877471 13.500000 -1.265723
0.877471 13.550000 -1.200270
0.877471 13.600000 -1.143402
0.877471 13.650000 -1.093126
0.877471 13.700000 -1.048070
0.877471 13.750000 -0.987880
0.877471 13.800000 -0.935026
0.877471 13.850000 -0.887912
0.877471 13.900000 -0.845412
0.877471 13.950000 -0.788583
0.877471 14.000000 -0.738337
0.877471 14.050000 -0.693306
0.877471 14.100000 -0.652508
0.877471 14.150000 -0.597953
0.877471 14.200000 -0.549493
0.877471 14.250000 -0.505901
0.877471 14.300000 -0.466288
0.877471 14.350000 -0.413420
0.877471 14.400000 -0.366295
0.877471 14.450000 -0.323786
0.877471 14.500000 -0.285070
0.877471 14.550000 -0.233574
0.877471 14.600000 -0.187542
0.877471 14.650000 -0.145925
0.877471 14.700000 -0.107950
0.877471 14.750000 -0.057620
0.877471 14.800000 -0.012522
0.877471 14.850000 0.028330
0.877471 14.900000 0.065668
0.877471 14.950000 0.115016
0.867803 11.000000 -6.520350
0.867803 11.050000 -6.397834
0.867803 11.100000 -6.302383
0.867803 11.150000 -6.014205
0.867803 11.200000 -5.842484
0.867803 11.250000 -5.719747
0.867803 11.300000 -5.624163
0.867803 11.350000 -5.348659
0.867803 11.400000 -5.181421
0.867803 11.450000 -5.060977
0.867803 11.500000 -4.966787
0.867803 11.550000 -4.725277
0.867803 11.600000 -4.570988
0.867803 11.650000 -4.457375
0.867803 11.700000 -4.367405
0.867803 11.750000 -4.169646
0.867803 11.800000 -4.034265
0.867803 11.850000 -3.931209
0.867803 11.900000 -3.847977
0.867803 11.950000 -3.692098
0.867803 12.000000 -3.577629
0.867803 12.050000 -3.487125
0.867803 12.100000 -3.412267
0.867803 12.150000 -3.287201
0.867803 12.200000 -3.190215
0.867803 12.250000 -3.110983
0.867803 12.300000 -3.044000
0.867803 12.350000 -2.939116
0.867803 12.400000 -2.854699
0.867803 12.450000 -2.784050
0.867803 12.500000 -2.723303
0.867803 12.550000 -2.624490
0.867803 12.600000 -2.544046
0.867803 12.650000 -2.476199
0.867803 12.700000 -2.417533
0.867803 12.750000 -2.312977
0.867803 12.800000 -2.228772
0.867803 12.850000 -2.158272
0.867803 12.900000 -2.097634
0.867803 12.950000 -1.995704
0.867803 13.000000 -1.913209
0.867803 13.050000 -1.843910
0.867803 13.100000 -1.784162
0.867803 13.150000 -1.696729
0.867803 13.200000 -1.623982
0.867803 13.250000 -1.561691
0.867803 13.300000 -1.507223
0.867803 13.350000 -1.433287
0.867803 13.400000 -1.370127
0.867803 13.450000 -1.314996
0.867803 13.500000 -1.266082
0.867803 13.550000 -1.200815
0.867803 13.600000 -1.144087
0.867803 13.650000 -1.093920
0.867803 13.700000 -1.048953
0.867803 13.750000 -0.988905
0.867803 13.800000 -0.936160
0.867803 13.850000 -0.889133
0.867803 13.900000 -0.846704
0.867803 13.950000 -0.789993
0.867803 14.000000 -0.739840
0.867803 14.050000 -0.694884
0.867803 14.100000 -0.654148
0.867803 14.150000 -0.599699
0.867803 14.200000 -0.551322
0.867803 14.250000 -0.507798
0.867803 14.300000 -0.468241
0.867803 14.350000 -0.415471
0.867803 14.400000 -0.368424
0.867803 14.450000 -0.325980
0.867803 14.500000 -0.287316
0.867803 14.550000 -0.235913
0.867803 14.600000 -0.189956
0.867803 14.650000 -0.148400
0.867803 14.700000 -0.110475
0.867803 14.750000 -0.060236
0.867803 14.800000 -0.015210
0.867803 14.850000 0.025583
0.867803 14.900000 0.062871
0.867803 14.950000 0.112132
0.858134 11.000000 -6.516546
0.858134 11.050000 -6.393946
0.858134 11.100000 -6.298446
0.858134 11.150000 -6.009971
0.858134 11.200000 -5.838147
0.858134 11.250000 -5.715358
0.858134 11.300000 -5.619743
0.858134 11.350000 -5.344223
0.858134 11.400000 -5.176980
0.858134 11.450000 -5.056534
0.858134 11.500000 -4.962342
0.858134 11.550000 -4.721134
0.858134 11.600000 -4.566966
0.858134 11.650000 -4.453419
0.858134 11.700000 -4.363490
0.858134 11.750000 -4.166177
0.858134 11.800000 -4.031003
0.858134 11.850000 -3.928067
0.858134 11.900000 -3.844913
0.858134 11.950000 -3.689449
0.858134 12.000000 -3.575203
0.858134 12.050000 -3.484837
0.858134 12.100000 -3.410074
0.858134 12.150000 -3.285316
0.858134 12.200000 -3.188515
0.858134 12.250000 -3.109406
0.858134 12.300000 -3.042511
0.858134 12.350000 -2.937733
0.858134 12.400000 -2.853384
0.858134 12.450000 -2.782784
0.858134 12.500000 -2.722072
0.858134 12.550000 -2.623101
0.858134 12.600000 -2.542551
0.858134 12.650000 -2.474630
0.858134 12.700000 -2.415908
0.858134 12.750000 -2.311235
0.858134 12.800000 -2.226954
0.858134 12.850000 -2.156401
0.858134 12.900000 -2.095724
0.858134 12.950000 -1.994052
0.858134 13.000000 -1.911725
0.858134 13.050000 -1.842545
0.858134 13.100000 -1.782885
0.858134 13.150000 -1.695806
0.858134 13.200000 -1.623305
0.858134 13.250000 -1.561193
0.858134 13.300000 -1.506863
0.858134 13.350000 -1.433192
0.858134 13.400000 -1.370224
0.858134 13.450000 -1.315240
0.858134 13.500000 -1.266442
0.858134 13.550000 -1.201361
0.858134 13.600000 -1.144773
0.858134 13.650000 -1.094717
0.858134 13.700000 -1.049838
0.858134 13.750000 -0.989932
0.858134 13.800000 -0.937297
0.858134 13.850000 -0.890357
0.858134 13.900000 -0.847999
0.858134 13.950000 -0.791409
0.858134 14.000000 -0.741349
0.858134 14.050000 -0.696468
0.858134 14.100000 -0.655794
0.858134 14.150000 -0.601452
0.858134 14.200000 -0.553159
0.858134 14.250000 -0.509704
0.858134 14.300000 -0.470203
0.858134 14.350000 -0.417533
0.858134 14.400000 -0.370565
0.858134 14.450000 -0.328184
0.858134 14.500000 -0.289574
0.858134 14.550000 -0.238265
0.858134 14.600000 -0.192383
0.858134 14.650000 -0.150889
0.858134 14.700000 -0.113015
0.858134 14.750000 -0.062867
0.858134 14.800000 -0.017915
0.858134 14.850000 0.022818
0.858134 14.900000 0.060056
0.858134 14.950000 0.109230
0.848614 11.000000 -6.512757
0.848614 11.050000 -6.390078
0.848614 11.100000 -6.294529
0.848614 11.150000 -6.005783
0.848614 11.200000 -5.833865
0.848614 11.250000 -5.711028
0.848614 11.300000 -5.615384
0.848614 11.350000 -5.339882
0.848614 11.400000 -5.172644
0.848614 11.450000 -5.052201
0.848614 11.500000 -4.958011
0.848614 11.550000 -4.717129
0.848614 11.600000 -4.563093
0.848614 11.650000 -4.449616
0.848614 11.700000 -4.359732
0.848614 11.750000 -4.162867
0.848614 11.800000 -4.027902
0.848614 11.850000 -3.925086
0.848614 11.900000 -3.842011
0.848614 11.950000 -3.686950
0.848614 12.000000 -3.572920
0.848614 12.050000 -3.482690
0.848614 12.100000 -3.408019
0.848614 12.150000 -3.283554
0.848614 12.200000 -3.186929
0.848614 12.250000 -3.107938
0.848614 12.300000 -3.041126
0.848614 12.350000 -2.936436
0.848614 12.400000 -2.852144
0.848614 12.450000 -2.781584
0.848614 12.500000 -2.720901
0.848614 12.550000 -2.621760
0.848614 12.600000 -2.541098
0.848614 12.650000 -2.473097
0.848614 12.700000 -2.414315
0.848614 12.750000 -2.309541
0.848614 12.800000 -2.225194
0.848614 12.850000 -2.154595
0.848614 12.900000 -2.093884
0.848614 12.950000 -1.992481
0.848614 13.000000 -1.910329
0.848614 13.050000 -1.841273
0.848614 13.100000 -1.781706
0.848614 13.150000 -1.694975
0.848614 13.200000 -1.622714
0.848614 13.250000 -1.560779
0.848614 13.300000 -1.506584
0.848614 13.350000 -1.433168
0.848614 13.400000 -1.370386
0.848614 13.450000 -1.315545
0.848614 13.500000 -1.266858
0.848614 13.550000 -1.201957
0.848614 13.600000 -1.145505
0.848614 13.650000 -1.095554
0.848614 13.700000 -1.050760
0.848614 13.750000 -0.990993
0.848614 13.800000 -0.938464
0.848614 13.850000 -0.891609
0.848614 13.900000 -0.849320
0.848614 13.950000 -0.792845
0.848614 14.000000 -0.742876
0.848614 14.050000 -0.698068
0.848614 14.100000 -0.657453
0.848614 14.150000 -0.603215
0.848614 14.200000 -0.555004
0.848614 14.250000 -0.511614
0.848614 14.300000 -0.472169
0.848614 14.350000 -0.419594
0.848614 14.400000 -0.372702
0.848614 14.450000 -0.330383
0.848614 14.500000 -0.291824
0.848614 14.550000 -0.240606
0.848614 14.600000 -0.194797
0.848614 14.650000 -0.153362
0.848614 14.700000 -0.115537
0.848614 14.750000 -0.065476
0.848614 14.800000 -0.020594
0.848614 14.850000 0.020081
0.848614 14.900000 0.057271
0.848614 14.950000 0.106359
0.839095 11.000000 -6.509002
0.839095 11.050000 -6.386243
0.839095 11.100000 -6.290647
0.839095 11.150000 -6.001635
0.839095 11.200000 -5.829625
0.839095 11.250000 -5.706742
0.839095 11.300000 -5.611069
0.839095 11.350000 -5.335583
0.839095 11.400000 -5.168352
0.839095 11.450000 -5.047912
0.839095 11.500000 -4.953723
0.839095 11.550000 -4.713161
0.839095 11.600000 -4.559254
0.839095 11.650000 -4.445847
0.839095 11.700000 -4.356005
0.839095 11.750000 -4.159582
0.839095 11.800000 -4.024823
0.839095 11.850000 -3.922126
0.839095 11.900000 -3.839129
0.839095 11.950000 -3.684465
0.839095 12.000000 -3.570650
0.839095 12.050000 -3.480553
0.839095 12.100000 -3.405974
0.839095 12.150000 -3.281800
0.839095 12.200000 -3.185349
0.839095 12.250000 -3.106474
0.839095 12.300000 -3.039747
0.839095 12.350000 -2.935143
0.839095 12.400000 -2.850908
0.839095 12.450000 -2.780387
0.839095 12.500000 -2.719733
0.839095 12.550000 -2.620423
0.839095 12.600000 -2.539650
0.839095 12.650000 -2.471569
0.839095 12.700000 -2.412729
0.839095 12.750000 -2.307853
0.839095 12.800000 -2.223441
0.839095 12.850000 -2.152797
0.839095 12.900000 -2.092052
0.839095 12.950000 -1.990915
0.839095 13.000000 -1.908938
0.839095 13.050000 -1.840005
0.839095 13.100000 -1.780530
0.839095 13.150000 -1.694144
0.839095 13.200000 -1.622124
0.839095 13.250000 -1.560365
0.839095 13.300000 -1.506305
0.839095 13.350000 -1.433144
0.839095 13.400000 -1.370549
0.839095 13.450000 -1.315849
0.839095 13.500000 -1.267275
0.839095 13.550000 -1.202553
0.839095 13.600000 -1.146238
0.839095 13.650000 -1.096393
0.839095 13.700000 -1.051685
0.839095 13.750000 -0.992056
0.839095 13.800000 -0.939634
0.839095 13.850000 -0.892864
0.839095 13.900000 -0.850644
0.839095 13.950000 -0.794286
0.839095 14.000000 -0.744408
0.839095 14.050000 -0.699673
0.839095 14.100000 -0.659119
0.839095 14.150000 -0.604985
0.839095 14.200000 -0.556856
0.839095 14.250000 -0.513534
0.839095 14.300000 -0.474143
0.839095 14.350000 -0.421665
0.839095 14.400000 -0.374849
0.839095 14.450000 -0.332593
0.839095 14.500000 -0.294086
0.839095 14.550000 -0.242960
0.839095 14.600000 -0.197224
0.839095 14.650000 -0.155849
0.839095 14.700000 -0.118074
0.839095 14.750000 -0.068102
0.839095 14.800000 -0.023290
0.839095 14.850000 0.017327
0.839095 14.900000 0.054468
0.839095 14.950000 0.103470
0.829575 11.000000 -6.505278
0.829575 11.050000 -6.382442
0.829575 11.100000 -6.286799
0.829575 11.150000 -5.997527
0.829575 11.200000 -5.825426
0.829575 11.250000 -5.702497
0.829575 11.300000 -5.606797
0.829575 11.350000 -5.331327
0.829575 11.400000 -5.164101
0.829575 11.450000 -5.043664
0.829575 11.500000 -4.949478
0.829575 11.550000 -4.709229
0.829575 11.600000 -4.555448
0.829575 11.650000 -4.442109
0.829575 11.700000 -4.352311
0.829575 11.750000 -4.156322
0.829575 11.800000 -4.021766
0.829575 11.850000 -3.919186
0.829575 11.900000 -3.836265
0.829575 11.950000 -3.681994
0.829575 12.000000 -3.568391
0.829575 12.050000 -3.478427
0.829575 12.100000 -3.403939
0.829575 12.150000 -3.280053
0.829575 12.200000 -3.183775
0.829575 12.250000 -3.105016
0.829575 12.300000 -3.038371
0.829575 12.350000 -2.933854
0.829575 12.400000 -2.849675
0.829575 12.450000 -2.779193
0.829575 12.500000 -2.718568
0.829575 12.550000 -2.619091
0.829575 12.600000 -2.538206
0.829575 12.650000 -2.470047
0.829575 12.700000 -2.411147
0.829575 12.750000 -2.306172
0.829575 12.800000 -2.221696
0.829575 12.850000 -2.151006
0.829575 12.900000 -2.090228
0.829575 12.950000 -1.989355
0.829575 13.000000 -1.907551
0.829575 13.050000 -1.838741
0.829575 13.100000 -1.779357
0.829575 13.150000 -1.693316
0.829575 13.200000 -1.621534
0.829575 13.250000 -1.559951
0.829575 13.300000 -1.506026
0.829575 13.350000 -1.433120
0.829575 13.400000 -1.370711
0.829575 13.450000 -1.316154
0.829575 13.500000 -1.267692
0.829575 13.550000 -1.203151
0.829575 13.600000 -1.146972
0.829575 13.650000 -1.097234
0.829575 13.700000 -1.052612
0.829575 13.750000 -0.993122
0.829575 13.800000 -0.940807
0.829575 13.850000 -0.894123
0.829575 13.900000 -0.851973
0.829575 13.950000 -0.795732
0.829575 14.000000 -0.745946
0.829575 14.050000 -0.701285
0.829575 14.100000 -0.660791
0.829575 14.150000 -0.606762
0.829575 14.200000 -0.558717
0.829575 14.250000 -0.515461
0.829575 14.300000 -0.476126
0.829575 14.350000 -0.423745
0.829575 14.400000 -0.377008
0.829575 14.450000 -0.334815
0.829575 14.500000 -0.296361
0.829575 14.550000 -0.245327
0.829575 14.600000 -0.199665
0.829575 14.650000 -0.158350
0.829575 14.700000 -0.120626
0.829575 14.750000 -0.070743
0.829575 14.800000 -0.026003
0.829575 14.850000 0.014555
0.829575 14.900000 0.051647
0.829575 14.950000 0.100562
0.820201 11.000000 -6.501480
0.820201 11.050000 -6.378570
0.820201 11.100000 -6.282881
0.820201 11.150000 -5.993378
0.820201 11.200000 -5.821198
0.820201 11.250000 -5.698228
0.820201 11.300000 -5.602503
0.820201 11.350000 -5.327086
0.820201 11.400000 -5.159879
0.820201 11.450000 -5.039452
0.820201 11.500000 -4.945272
0.820201 11.550000 -4.705365
0.820201 11.600000 -4.551722
0.820201 11.650000 -4.438458
0.820201 11.700000 -4.348706
0.820201 11.750000 -4.153161
0.820201 11.800000 -4.018812
0.820201 11.850000 -3.916353
0.820201 11.900000 -3.833511
0.820201 11.950000 -3.679633
0.820201 12.000000 -3.566242
0.820201 12.050000 -3.476411
0.820201 12.100000 -3.402014
0.820201 12.150000 -3.278409
0.820201 12.200000 -3.182300
0.820201 12.250000 -3.103654
0.820201 12.300000 -3.037090
0.820201 12.350000 -2.932646
0.820201 12.400000 -2.848513
0.820201 12.450000 -2.778063
0.820201 12.500000 -2.717463
0.820201 12.550000 -2.617807
0.820201 12.600000 -2.536805
0.820201 12.650000 -2.468563
0.820201 12.700000 -2.409601
0.820201 12.750000 -2.304540
0.820201 12.800000 -2.220009
0.820201 12.850000 -2.149281
0.820201 12.900000 -2.088474
0.820201 12.950000 -1.987873
0.820201 13.000000 -1.906248
0.820201 13.050000 -1.837565
0.820201 13.100000 -1.778275
0.820201 13.150000 -1.692568
0.820201 13.200000 -1.621020
0.820201 13.250000 -1.559609
0.820201 13.300000 -1.505815
0.820201 13.350000 -1.433154
0.820201 13.400000 -1.370924
