#Cosmic AGN radiative luminosity density as a function of redshift,
#including total density and densities in different galaxy mass bins
#(best-fitting model, 16th, and 84th percentile values).
#These data are used make Fig. 8 (Bottom Panel) from TRINITY PaperIII (arXiv:2305.19315)
#z log10(rho_rad_tot [erg/s/Mpc^3]) log10(rho_rad_tot_16 [erg/s/Mpc^3]) log10(rho_rad_tot_84 [erg/s/Mpc^3]) log10(rho_rad(8<log10Mbh<9) [erg/s/Mpc^3]) log10(rho_rad(8<log10Mbh<9)_16 [erg/s/Mpc^3]) log10(rho_rad(8<log10Mbh<9)_84 [erg/s/Mpc^3]) log10(rho_rad(9<log10Mbh<10) [erg/s/Mpc^3]) log10(rho_rad(9<log10Mbh<10)_16 [erg/s/Mpc^3]) log10(rho_rad(9<log10Mbh<10)_84 [erg/s/Mpc^3]) log10(rho_rad(10<log10Mbh<11) [erg/s/Mpc^3]) log10(rho_rad(10<log10Mbh<11)_16 [erg/s/Mpc^3]) log10(rho_rad(10<log10Mbh<11)_84 [erg/s/Mpc^3]) log10(rho_rad(11<log10Mbh<12) [erg/s/Mpc^3]) log10(rho_rad(11<log10Mbh<12)_16 [erg/s/Mpc^3]) log10(rho_rad(11<log10Mbh<12)_84 [erg/s/Mpc^3])
4.846147 40.661919 37.899419 37.311851 38.294335 39.808171 39.553416 39.981598 40.446805 40.347518 40.571786 40.057864 39.949757 40.271489
4.756292 40.699028 37.950316 37.371326 38.332177 39.840864 39.585565 40.009162 40.483900 40.392309 40.608614 40.097379 39.996280 40.319003
4.667818 40.730666 38.000076 37.426702 38.372000 39.865654 39.609272 40.030298 40.514506 40.423783 40.639974 40.135116 40.034809 40.359621
4.580703 40.763044 38.050695 37.484097 38.415980 39.892535 39.639079 40.052531 40.547194 40.454742 40.678246 40.169545 40.072258 40.400249
4.494928 40.800153 38.098898 37.539623 38.458008 39.924627 39.676710 40.077503 40.583495 40.493564 40.716110 40.211106 40.116589 40.445751
4.410471 40.830932 38.142747 37.590964 38.495895 39.948800 39.708479 40.100142 40.615123 40.528359 40.750517 40.243168 40.156500 40.484200
4.327312 40.859782 38.185656 37.645070 38.532616 39.970378 39.735168 40.117252 40.642996 40.559053 40.784173 40.277825 40.195326 40.521306
4.245431 40.891602 38.229744 37.704648 38.570327 39.996603 39.758922 40.135612 40.676356 40.592948 40.819178 40.308704 40.232812 40.557387
4.164809 40.923299 38.270340 37.745504 38.606095 40.023411 39.783589 40.162671 40.707524 40.631678 40.852398 40.343916 40.268272 40.593294
4.085426 40.950275 38.307509 37.788509 38.641263 40.041464 39.802861 40.181720 40.735460 40.658583 40.877480 40.372804 40.295943 40.622807
4.007263 40.977497 38.345818 37.831216 38.678179 40.061126 39.830600 40.200819 40.762901 40.691028 40.904972 40.402909 40.328823 40.651515
3.930302 41.009083 38.383361 37.875405 38.713882 40.086938 39.864926 40.229815 40.796153 40.725720 40.937021 40.433229 40.362745 40.690290
3.854523 41.031333 38.415879 37.916240 38.740477 40.102966 39.889106 40.247920 40.818273 40.753421 40.962960 40.458457 40.393879 40.721835
3.779909 41.057625 38.449197 37.958327 38.763491 40.120072 39.913360 40.263497 40.846595 40.780994 40.989968 40.484035 40.419822 40.754457
3.706442 41.083879 38.482640 38.001195 38.789351 40.141701 39.943624 40.290205 40.873369 40.814831 41.020503 40.511014 40.452168 40.782949
3.634104 41.107250 38.512145 38.042257 38.815030 40.158102 39.965206 40.306444 40.897884 40.841556 41.045410 40.534643 40.477949 40.807581
3.562878 41.131194 38.540921 38.085443 38.837638 40.174248 39.983267 40.321461 40.923393 40.868288 41.069227 40.558167 40.504580 40.830031
3.492747 41.155312 38.570801 38.130312 38.861932 40.193467 40.007072 40.343573 40.947996 40.899157 41.096213 40.583114 40.532922 40.854859
3.423694 41.178155 38.596629 38.170069 38.882427 40.207872 40.024382 40.356604 40.973276 40.920398 41.118834 40.603669 40.553254 40.875581
3.355701 41.197087 38.622146 38.208541 38.903631 40.221281 40.044534 40.372147 40.993276 40.939142 41.139832 40.622237 40.573658 40.898719
3.288754 41.222593 38.648612 38.249467 38.926380 40.240063 40.069497 40.391067 41.021644 40.964823 41.164519 40.643618 40.594887 40.921547
3.222836 41.239753 38.670889 38.279924 38.943079 40.251782 40.087687 40.405322 41.039902 40.985200 41.184448 40.660235 40.611466 40.941484
3.157931 41.260499 38.693410 38.305336 38.958445 40.267103 40.097384 40.419762 41.063272 41.005341 41.204972 40.676740 40.633028 40.961404
3.094024 41.280440 38.716812 38.331107 38.976152 40.283177 40.111913 40.436532 41.084339 41.027444 41.228270 40.695395 40.654581 40.983556
3.031099 41.298749 38.735856 38.356947 38.990975 40.293155 40.124779 40.447545 41.105195 41.049138 41.245678 40.710624 40.674540 40.997940
2.969141 41.315143 38.756657 38.384241 39.006907 40.306833 40.139852 40.461633 41.123364 41.072197 41.267587 40.723581 40.694362 41.013138
2.908135 41.332764 38.775855 38.410048 39.021880 40.319065 40.154269 40.476324 41.142824 41.097172 41.284998 40.738601 40.709562 41.029116
2.848067 41.347816 38.793344 38.433631 39.034444 40.329122 40.167022 40.485865 41.160647 41.115464 41.300662 40.748433 40.721851 41.041742
2.788923 41.365947 38.812647 38.460116 39.050258 40.343545 40.183918 40.499246 41.180615 41.135719 41.319140 40.763189 40.732517 41.056506
2.730687 41.379443 38.828177 38.483471 39.061602 40.354341 40.193252 40.506116 41.196704 41.151353 41.334436 40.770848 40.742715 41.063442
2.673346 41.394659 38.844529 38.509862 39.073616 40.365307 40.205442 40.517833 41.213908 41.167398 41.349771 40.782343 40.752211 41.071067
2.616887 41.408861 38.860461 38.539556 39.085595 40.375894 40.218864 40.524673 41.230701 41.184606 41.365484 40.790848 40.757273 41.078473
2.561296 41.421123 38.874728 38.572106 39.095861 40.384667 40.229657 40.532645 41.245231 41.199133 41.381456 40.798133 40.760717 41.086581
2.506559 41.436016 38.890313 38.604620 39.107227 40.396336 40.241119 40.543776 41.263219 41.213479 41.396749 40.805497 40.764437 41.096448
2.452663 41.446525 38.902768 38.613520 39.118645 40.406013 40.246478 40.552784 41.275889 41.225621 41.410203 40.810051 40.765516 41.100705
2.399595 41.457728 38.917297 38.625195 39.128052 40.416666 40.256357 40.561361 41.289013 41.239178 41.424581 40.815766 40.767184 41.107896
2.347344 41.467895 38.929115 38.636947 39.141938 40.423268 40.262770 40.565486 41.302048 41.251501 41.436285 40.818713 40.766497 41.111297
2.295895 41.476844 38.942054 38.657569 39.157765 40.431607 40.270969 40.570641 41.313169 41.262687 41.447893 40.821182 40.765495 41.117004
2.245238 41.485824 38.953811 38.679565 39.165219 40.438692 40.276052 40.576479 41.324810 41.273132 41.458279 40.822545 40.763270 41.123689
2.195358 41.493004 38.965219 38.704080 39.172766 40.445852 40.282275 40.580960 41.334151 41.282653 41.467140 40.822727 40.760296 41.126436
2.146246 41.500692 38.976484 38.720932 39.180155 40.454581 40.287383 40.586772 41.344223 41.291271 41.475191 40.822093 40.757024 41.125942
2.097888 41.506048 38.986803 38.730478 39.185876 40.460452 40.292960 40.593090 41.351781 41.298551 41.480713 40.819741 40.752514 41.124841
2.050273 41.510527 38.996838 38.737976 39.194957 40.466296 40.300886 40.598480 41.358384 41.306606 41.485726 40.816218 40.746864 41.120850
2.003391 41.516196 39.006959 38.744984 39.203161 40.471738 40.304609 40.603410 41.366926 41.312446 41.489530 40.811757 40.739692 41.118101
1.957229 41.518514 39.016175 38.752194 39.207525 40.475642 40.306508 40.607331 41.371502 41.316513 41.494857 40.805020 40.731927 41.113154
1.911776 41.520969 39.026214 38.759042 39.212363 40.479475 40.311292 40.611065 41.376168 41.320438 41.499363 40.798438 40.727127 41.107862
1.867022 41.521638 39.034153 38.766121 39.216522 40.485894 40.317156 40.616050 41.378760 41.322078 41.502354 40.788799 40.720134 41.099720
1.822956 41.521652 39.043117 38.773793 39.221905 40.488793 40.322692 40.620772 41.380660 41.321792 41.506008 40.779766 40.711002 41.093667
1.779567 41.520096 39.050859 38.782935 39.228352 40.490275 40.326122 40.622127 41.381284 41.321653 41.506785 40.767633 40.700792 41.082573
1.736846 41.518167 39.059530 38.796489 39.237721 40.492244 40.330338 40.624300 41.381218 41.322813 41.507857 40.755639 40.688829 41.074398
1.694780 41.513886 39.065981 38.808760 39.245845 40.493365 40.332385 40.624943 41.378726 41.319044 41.505255 40.740475 40.673369 41.061154
1.653361 41.510702 39.074716 38.821618 39.249269 40.494345 40.335287 40.628761 41.377665 41.316671 41.503856 40.725249 40.654143 41.049004
1.612579 41.505174 39.081141 38.834655 39.254600 40.496282 40.338261 40.628669 41.373728 41.313379 41.500730 40.707696 40.631002 41.035740
1.572424 41.498523 39.087691 38.842819 39.258313 40.495378 40.340454 40.629589 41.368715 41.309903 41.495354 40.689418 40.609138 41.018974
1.532886 41.490786 39.095943 38.861671 39.262158 40.495891 40.343699 40.631213 41.362306 41.303659 41.491618 40.669414 40.585670 41.002314
1.493956 41.481737 39.101990 38.872079 39.264267 40.493633 40.343504 40.630249 41.354532 41.297487 41.486231 40.648927 40.560502 40.984425
1.455623 41.472238 39.109656 38.885827 39.267074 40.491729 40.342323 40.629302 41.346249 41.292789 41.479613 40.627215 40.536924 40.963780
1.417881 41.460974 39.116608 38.893898 39.272789 40.489232 40.338843 40.628428 41.336124 41.285466 41.470137 40.602734 40.508974 40.947659
1.380718 41.451458 39.123876 38.899395 39.276210 40.488334 40.335253 40.623598 41.327857 41.274377 41.460148 40.578951 40.486635 40.929501
1.344126 41.439537 39.130988 38.909001 39.282775 40.487337 40.334480 40.619182 41.316584 41.263621 41.448252 40.553526 40.461899 40.899539
1.308097 41.425385 39.137352 38.920691 39.283018 40.483215 40.333003 40.614787 41.303182 41.250464 41.436868 40.525292 40.436627 40.873613
1.272622 41.411399 39.145432 38.933495 39.285927 40.479587 40.329074 40.612810 41.289552 41.236536 41.423999 40.498540 40.406055 40.849201
1.237691 41.396717 39.152696 38.945830 39.296723 40.475754 40.325402 40.609989 41.275203 41.221790 41.411688 40.470072 40.376318 40.823449
1.203298 41.381471 39.160240 38.955866 39.304362 40.474603 40.324283 40.603507 41.259960 41.205395 41.397946 40.438877 40.343797 40.794609
1.169434 41.365100 39.167022 38.963792 39.313215 40.469986 40.324896 40.598070 41.243392 41.188138 41.383955 40.409422 40.311619 40.766225
1.136089 41.349658 39.173484 38.973494 39.320259 40.464804 40.328524 40.590725 41.228009 41.172629 41.369268 40.380142 40.285219 40.736374
1.103258 41.331877 39.181452 38.982380 39.327594 40.459062 40.330800 40.590168 41.209870 41.155989 41.353028 40.348168 40.251435 40.704144
1.070931 41.313621 39.187126 38.990896 39.332827 40.455904 40.327343 40.583995 41.190560 41.138778 41.336188 40.315833 40.216723 40.670018
1.039101 41.296040 39.194685 38.997490 39.339421 40.450236 40.324185 40.580094 41.172366 41.121594 41.319008 40.284019 40.181926 40.642040
1.007760 41.277238 39.199437 39.005305 39.342508 40.442960 40.321203 40.577944 41.152683 41.102737 41.301538 40.252749 40.148035 40.609401
0.976900 41.257867 39.203872 39.010770 39.345997 40.435713 40.315050 40.576181 41.132092 41.084202 41.282970 40.221668 40.114418 40.573920
0.946516 41.238054 39.209025 39.014352 39.349784 40.429874 40.304774 40.571203 41.110768 41.064059 41.263127 40.188211 40.080896 40.542825
0.916598 41.218249 39.211727 39.015653 39.352481 40.420581 40.299157 40.563617 41.089774 41.044056 41.243164 40.157216 40.048907 40.510017
0.887140 41.198430 39.215488 39.017107 39.355821 40.411175 40.294152 40.555012 41.068669 41.024096 41.221696 40.126168 40.014495 40.473733
0.858134 41.176840 39.216956 39.019664 39.356774 40.401739 40.288841 40.547198 41.045285 41.004539 41.200921 40.093450 39.980476 40.437681
0.829575 41.156043 39.216217 39.023486 39.358878 40.393081 40.284128 40.537344 41.022319 40.985991 41.182138 40.064179 39.947993 40.403769
0.801454 41.134402 39.217882 39.027662 39.355940 40.382162 40.274757 40.525950 40.998678 40.960263 41.160172 40.034015 39.913911 40.372904
0.773766 41.112182 39.215111 39.031221 39.355253 40.369134 40.263919 40.514968 40.974622 40.937769 41.136558 40.004891 39.876115 40.342112
0.746503 41.091256 39.214494 39.032963 39.355170 40.358260 40.255542 40.505342 40.951538 40.914928 41.114440 39.977090 39.848162 40.311450
0.719659 41.068690 39.209949 39.035577 39.354710 40.344857 40.247696 40.495225 40.926760 40.892182 41.093178 39.949844 39.819308 40.280593
0.693228 41.045243 39.205341 39.037784 39.350893 40.329476 40.236246 40.479750 40.901106 40.869601 41.072308 39.923548 39.794818 40.250560
0.667203 41.022904 39.201117 39.037956 39.347751 40.313678 40.222250 40.463626 40.876450 40.845810 41.051313 39.902830 39.771961 40.219258
0.641579 41.000604 39.194782 39.033369 39.346758 40.300534 40.209536 40.448026 40.851540 40.820869 41.029491 39.877947 39.755685 40.191379
0.616348 40.976609 39.188478 39.027007 39.344673 40.282901 40.197971 40.433684 40.825055 40.794524 41.005035 39.856605 39.739056 40.163651
0.591504 40.952329 39.180630 39.016855 39.344914 40.265597 40.182524 40.418048 40.798147 40.766344 40.979566 39.834317 39.719937 40.136340
0.567043 40.928675 39.172112 39.006169 39.342269 40.248035 40.161370 40.402012 40.771675 40.740322 40.953913 39.816488 39.706726 40.111104
0.542958 40.903687 39.162813 38.996472 39.331106 40.227575 40.140116 40.384599 40.744165 40.712817 40.926965 39.798215 39.695266 40.086346
0.519242 40.879003 39.152444 38.991591 39.321316 40.207736 40.119757 40.367284 40.716725 40.683929 40.900644 39.781258 39.680851 40.064973
0.495892 40.853728 39.141087 38.981037 39.311460 40.186609 40.096892 40.348191 40.688468 40.654253 40.872465 39.767002 39.664341 40.043384
0.472900 40.826305 39.129275 38.971823 39.302139 40.164879 40.070597 40.324891 40.657296 40.628424 40.844046 39.751746 39.653197 40.022656
0.450261 40.799874 39.116822 38.962815 39.295375 40.141022 40.048894 40.298409 40.627654 40.602201 40.813510 39.740699 39.635559 40.005757
0.427971 40.773151 39.104484 38.949410 39.284912 40.117010 40.027793 40.279702 40.597632 40.570883 40.785385 39.728745 39.622829 39.993719
0.406023 40.746534 39.089074 38.935172 39.272885 40.090490 40.002054 40.259904 40.567977 40.540284 40.756600 39.721152 39.611793 39.976800
0.384412 40.719287 39.076214 38.922279 39.262255 40.063674 39.977002 40.236103 40.537386 40.507436 40.727352 39.712496 39.607168 39.967375
0.363134 40.690674 39.060975 38.905873 39.245876 40.035262 39.950095 40.218749 40.504682 40.478695 40.700503 39.706874 39.600590 39.959914
0.342183 40.664161 39.045610 38.888640 39.234975 40.004925 39.919526 40.197582 40.475602 40.451368 40.672774 39.701470 39.596047 39.954031
0.321553 40.636805 39.029858 38.871959 39.229065 39.974753 39.887516 40.164103 40.444131 40.415673 40.644735 39.700679 39.588775 39.940802
0.301241 40.605467 39.014135 38.856951 39.226666 39.942163 39.856219 40.129659 40.407865 40.379397 40.614771 39.694689 39.580593 39.937189
0.281241 40.575191 38.997826 38.847472 39.216018 39.910151 39.823785 40.108604 40.371444 40.349201 40.586420 39.694936 39.574868 39.927140
0.261548 40.547765 38.980873 38.828070 39.201539 39.875422 39.790668 40.087671 40.339394 40.314428 40.555229 39.698007 39.569651 39.927966
0.242158 40.519815 38.966443 38.806638 39.184628 39.841974 39.750112 40.063756 40.306156 40.281210 40.527216 39.697758 39.566927 39.927211
0.223066 40.489675 38.950895 38.780943 39.176769 39.804360 39.714311 40.029638 40.269320 40.245448 40.501463 39.700858 39.563090 39.928606
0.204268 40.463227 38.936730 38.751993 39.172303 39.767964 39.667280 39.995520 40.237412 40.211182 40.479141 39.703750 39.562974 39.931982
0.185758 40.434278 38.923632 38.742693 39.165980 39.729689 39.626294 39.962528 40.200537 40.177463 40.451008 39.708252 39.572628 39.936539
0.167533 40.412745 38.912859 38.734707 39.159244 39.691081 39.590045 39.937147 40.173528 40.148640 40.424742 39.718252 39.572391 39.943991
0.149588 40.387984 38.904166 38.729433 39.151767 39.653093 39.554352 39.916176 40.141398 40.111529 40.394396 39.722988 39.565653 39.951525
0.131919 40.363816 38.897742 38.723661 39.144150 39.616333 39.505856 39.894735 40.107103 40.073606 40.368295 39.731602 39.561673 39.956947
0.114522 40.346371 38.894245 38.704753 39.141566 39.584405 39.443024 39.870378 40.081004 40.040140 40.343547 39.742406 39.553572 39.961928
